grid_id,key,route,time,type,card,stage
528,1acf0b001fc1e0150f5fc62878a4c85d,M435,2016-09-06 07:57:11,bus_on,7330cebf5d8b5db8dddc60497b38efd7,0
978,1acf0b001fc1e0150f5fc62878a4c85d,M435,2016-09-06 08:54:19,bus_off,7330cebf5d8b5db8dddc60497b38efd7,1
528,1acf0b001fc1e0150f5fc62878a4c85d,M435,2016-09-06 07:56:54,bus_on,c9b0f34ffdb6101a4a40787d1f3eaddc,0
978,1acf0b001fc1e0150f5fc62878a4c85d,M435,2016-09-06 08:54:19,bus_off,c9b0f34ffdb6101a4a40787d1f3eaddc,1
528,1acf0b001fc1e0150f5fc62878a4c85d,M435,2016-09-06 07:57:51,bus_on,cec2c3fc86ef0adc61cc0f4224452c7b,0
978,1acf0b001fc1e0150f5fc62878a4c85d,M435,2016-09-06 08:54:19,bus_off,cec2c3fc86ef0adc61cc0f4224452c7b,1
528,dece37ef531ebf563be0f3fa97554400,M435,2016-09-06 07:11:36,bus_on,90f0d5ed06b5291980284c33877a437b,0
978,dece37ef531ebf563be0f3fa97554400,M435,2016-09-06 07:52:35,bus_off,90f0d5ed06b5291980284c33877a437b,1
528,dece37ef531ebf563be0f3fa97554400,M435,2016-09-06 07:11:28,bus_on,361d0dd8c11ed2b699c082a159f7115b,0
978,dece37ef531ebf563be0f3fa97554400,M435,2016-09-06 07:52:35,bus_off,361d0dd8c11ed2b699c082a159f7115b,1
528,acd52e67cc54ba790a80497583e8b7f8,M435,2016-09-06 06:35:07,bus_on,feb091a8a8eed3381610f2a83b3bb39b,0
978,acd52e67cc54ba790a80497583e8b7f8,M435,2016-09-06 09:09:13,bus_off,feb091a8a8eed3381610f2a83b3bb39b,1
528,e30c7f0004453367415d2915cf6387ff,M435,2016-09-06 08:04:28,bus_on,3321cc04e5c8194f70ca6f88521e9ebe,0
978,e30c7f0004453367415d2915cf6387ff,M435,2016-09-06 08:58:23,bus_off,3321cc04e5c8194f70ca6f88521e9ebe,1
528,11318d4321f57236b9c7e14702fee179,M435,2016-09-06 07:31:48,bus_on,5447cb38e52ea2f3c5923d0bbb3cc1e8,0
978,11318d4321f57236b9c7e14702fee179,M435,2016-09-06 10:17:09,bus_off,5447cb38e52ea2f3c5923d0bbb3cc1e8,1
528,11318d4321f57236b9c7e14702fee179,M435,2016-09-06 07:34:22,bus_on,d7df6fe7dd9a05f3f9b8c914f7be0099,0
978,11318d4321f57236b9c7e14702fee179,M435,2016-09-06 08:29:56,bus_off,d7df6fe7dd9a05f3f9b8c914f7be0099,1
528,11318d4321f57236b9c7e14702fee179,M435,2016-09-06 07:31:46,bus_on,d1e1c851b68da25a7f2b87b5b58564a8,0
978,11318d4321f57236b9c7e14702fee179,M435,2016-09-06 10:17:09,bus_off,d1e1c851b68da25a7f2b87b5b58564a8,1
528,11318d4321f57236b9c7e14702fee179,M435,2016-09-06 07:31:27,bus_on,53d360146254cf7a0ea8896f9b99d684,0
978,11318d4321f57236b9c7e14702fee179,M435,2016-09-06 08:29:56,bus_off,53d360146254cf7a0ea8896f9b99d684,1
528,e8e78bc230a1931afc657ad68f9c0c34,M435,2016-09-06 06:14:57,bus_on,02129aab9418c6a68dde0453ee48ffc4,0
978,e8e78bc230a1931afc657ad68f9c0c34,M435,2016-09-06 08:33:39,bus_off,02129aab9418c6a68dde0453ee48ffc4,1
528,c76f047ace1d6c47dc1817cbbd1bed1f,M435,2016-09-06 07:32:57,bus_on,f4e98c7a1f3abc8c6069e1c1e95cc45a,0
978,c76f047ace1d6c47dc1817cbbd1bed1f,M435,2016-09-06 08:24:21,bus_off,f4e98c7a1f3abc8c6069e1c1e95cc45a,1
528,fb46016acbdef12fab58c9628c5f2c62,M435,2016-09-06 07:39:19,bus_on,6b686201df480f1236031d2dcaa8b097,0
978,fb46016acbdef12fab58c9628c5f2c62,M435,2016-09-06 08:35:15,bus_off,6b686201df480f1236031d2dcaa8b097,1
528,6b1ea80f14df4e5a316309b74f759d11,后瑞,2016-09-06 08:16:33,subway_on,f4ba9428828bce9adb5be2fc832abbd5,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-09-06 08:53:51,subway_off,f4ba9428828bce9adb5be2fc832abbd5,1
528,6b1ea80f14df4e5a316309b74f759d11,后瑞,2016-09-06 08:01:45,subway_on,cc054041dd96b86ff5eac53f3685b694,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-09-06 08:35:32,subway_off,cc054041dd96b86ff5eac53f3685b694,1
528,6b1ea80f14df4e5a316309b74f759d11,后瑞,2016-09-06 07:31:41,subway_on,834a4b8c97ffbd05b6d9cd435555afb0,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-09-06 08:06:47,subway_off,834a4b8c97ffbd05b6d9cd435555afb0,1
528,6b1ea80f14df4e5a316309b74f759d11,后瑞,2016-09-06 07:42:16,subway_on,56e884c553aff571f141df2d46dbc2ea,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-09-06 08:17:42,subway_off,56e884c553aff571f141df2d46dbc2ea,1
528,6b1ea80f14df4e5a316309b74f759d11,后瑞,2016-09-06 07:48:25,subway_on,ce81a05ea53c96638a2d09b838f19db5,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-09-06 08:24:08,subway_off,ce81a05ea53c96638a2d09b838f19db5,1
528,6b1ea80f14df4e5a316309b74f759d11,后瑞,2016-09-06 08:00:32,subway_on,46b42fbf58a97239fa699330b1701c7c,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-09-06 08:35:55,subway_off,46b42fbf58a97239fa699330b1701c7c,1
528,6b1ea80f14df4e5a316309b74f759d11,后瑞,2016-09-06 07:27:23,subway_on,4853ca1e341260bc1662cb4244ce5066,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-09-06 08:00:53,subway_off,4853ca1e341260bc1662cb4244ce5066,1
528,6b1ea80f14df4e5a316309b74f759d11,后瑞,2016-09-06 07:44:36,subway_on,4a5a32f6de3f7067d7c36618d475ac21,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-09-06 08:18:48,subway_off,4a5a32f6de3f7067d7c36618d475ac21,1
528,6b1ea80f14df4e5a316309b74f759d11,后瑞,2016-09-06 08:03:37,subway_on,f2c3f3fd596eaea02de78a0c7a05ffa7,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-09-06 08:40:53,subway_off,f2c3f3fd596eaea02de78a0c7a05ffa7,1
528,6b1ea80f14df4e5a316309b74f759d11,后瑞,2016-09-06 07:23:33,subway_on,994a378597c3ea07a4a718ec6fbecb0a,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-09-06 07:54:29,subway_off,994a378597c3ea07a4a718ec6fbecb0a,1
528,6b1ea80f14df4e5a316309b74f759d11,后瑞,2016-09-06 08:09:07,subway_on,2159e72c3de1c81eb31eb5463b2a4f47,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-09-06 08:47:56,subway_off,2159e72c3de1c81eb31eb5463b2a4f47,1
528,6b1ea80f14df4e5a316309b74f759d11,后瑞,2016-09-06 08:05:26,subway_on,5911fb4dc414f8f7a8f51f73b9b70688,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-09-06 08:40:45,subway_off,5911fb4dc414f8f7a8f51f73b9b70688,1
528,6b1ea80f14df4e5a316309b74f759d11,后瑞,2016-09-06 07:56:30,subway_on,9d997d1709d493e4eb777bae819dcf57,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-09-06 08:30:41,subway_off,9d997d1709d493e4eb777bae819dcf57,1
528,6b1ea80f14df4e5a316309b74f759d11,后瑞,2016-09-06 07:57:51,subway_on,cae58a1eee8208beb9e609c6e57ca24a,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-09-06 08:31:19,subway_off,cae58a1eee8208beb9e609c6e57ca24a,1
528,6b1ea80f14df4e5a316309b74f759d11,后瑞,2016-09-06 08:21:43,subway_on,dc25b8ce8b16403e378462f2534f439c,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-09-06 08:58:35,subway_off,dc25b8ce8b16403e378462f2534f439c,1
528,6b1ea80f14df4e5a316309b74f759d11,后瑞,2016-09-06 08:11:28,subway_on,e72496769705c4327bd2770980c392bd,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-09-06 08:47:52,subway_off,e72496769705c4327bd2770980c392bd,1
