grid_id,key,route,time,type,Unnamed: 0,card,stage
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:26:23,subway_on,102461.0,1152b5dedffaf4331b1510da36a533e6,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:46:43,subway_off,102461.0,1152b5dedffaf4331b1510da36a533e6,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:21:27,subway_on,102491.0,c9e63186802f2cea37304e54e8bf8089,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:38:43,subway_off,102491.0,c9e63186802f2cea37304e54e8bf8089,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:35:13,subway_on,102498.0,87e9475f98e0112522c97329203d4cb9,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:51:55,subway_off,102498.0,87e9475f98e0112522c97329203d4cb9,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:32:03,subway_on,102540.0,5472dbf85edf6c09ee03ac443fd6bc70,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:48:12,subway_off,102540.0,5472dbf85edf6c09ee03ac443fd6bc70,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:25:12,subway_on,102576.0,4300b1212b594a524c300b807a8aa07d,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:42:48,subway_off,102576.0,4300b1212b594a524c300b807a8aa07d,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:40:18,subway_on,102589.0,4ef34eeb0f086df0ea95d7f1aed3ce7d,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:56:03,subway_off,102589.0,4ef34eeb0f086df0ea95d7f1aed3ce7d,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:35:36,subway_on,102592.0,a45b65c8f4c7cc120087ec7acfb8c3cb,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:51:50,subway_off,102592.0,a45b65c8f4c7cc120087ec7acfb8c3cb,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:05:39,subway_on,102615.0,573743b9d6ba59b330c1062906b053bc,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:22:35,subway_off,102615.0,573743b9d6ba59b330c1062906b053bc,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:34:38,subway_on,102651.0,0c3305c207c7da603904a4cf308a8f3a,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:52:01,subway_off,102651.0,0c3305c207c7da603904a4cf308a8f3a,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 07:39:07,subway_on,102713.0,eb6af5815870e6e79fa764729d147ff9,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 07:55:44,subway_off,102713.0,eb6af5815870e6e79fa764729d147ff9,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:31:04,subway_on,102715.0,ce882932cae6514079740a483a022cae,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:48:09,subway_off,102715.0,ce882932cae6514079740a483a022cae,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:27:02,subway_on,102740.0,593800a8c65a7eaaf26882d9fae7b2d6,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:44:58,subway_off,102740.0,593800a8c65a7eaaf26882d9fae7b2d6,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:13:47,subway_on,102786.0,42c366cdf39636899a801bf41ae9a307,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:29:08,subway_off,102786.0,42c366cdf39636899a801bf41ae9a307,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 06:45:11,subway_on,102838.0,a92d7b2f2c1de98541a0bb48637f79aa,0
1307,296b04c435490771515d022f238aa7a3,长岭陂,2016-09-26 06:55:44,subway_off,102838.0,a92d7b2f2c1de98541a0bb48637f79aa,1
1261,7af8a9384373970b7b716cdd44596fa4,74路,2016-09-26 07:01:21,bus_on,102838.0,a92d7b2f2c1de98541a0bb48637f79aa,2
1121,7af8a9384373970b7b716cdd44596fa4,74路,2016-09-26 09:50:14,bus_off,102838.0,a92d7b2f2c1de98541a0bb48637f79aa,3
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:14:04,subway_on,102853.0,4929633f6a24dd77dc42a2ed5597a48a,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:29:29,subway_off,102853.0,4929633f6a24dd77dc42a2ed5597a48a,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 07:58:32,subway_on,102869.0,1a09765f37aa1b3fb95ac9652fdf8919,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:14:12,subway_off,102869.0,1a09765f37aa1b3fb95ac9652fdf8919,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 07:57:06,subway_on,102874.0,13427d0dee927c0716c26f563ff54da8,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:13:08,subway_off,102874.0,13427d0dee927c0716c26f563ff54da8,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:17:44,subway_on,102893.0,2d4edf36f02022fb46316d153882eca2,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:33:43,subway_off,102893.0,2d4edf36f02022fb46316d153882eca2,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 07:39:52,subway_on,102922.0,db979823d4655a82f6b91ea35d0367ef,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 07:58:56,subway_off,102922.0,db979823d4655a82f6b91ea35d0367ef,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:21:35,subway_on,102938.0,31045914b0e7221a323b87c3c1e797f7,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:37:57,subway_off,102938.0,31045914b0e7221a323b87c3c1e797f7,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 07:47:37,subway_on,102945.0,9d38a4e9e56034c65b196d377e643917,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:06:27,subway_off,102945.0,9d38a4e9e56034c65b196d377e643917,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:27:12,subway_on,103003.0,eaae736766fcb5a404c0d984458cb513,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:45:06,subway_off,103003.0,eaae736766fcb5a404c0d984458cb513,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:23:30,subway_on,103029.0,a3219932b189fdaa1830b0bbbc840412,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:38:18,subway_off,103029.0,a3219932b189fdaa1830b0bbbc840412,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:08:57,subway_on,103072.0,7a5d87371e73328946bf2f7acd797241,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:23:31,subway_off,103072.0,7a5d87371e73328946bf2f7acd797241,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:00:50,subway_on,103075.0,4d5f007454aaf8e6aa3472125b8001ba,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:16:47,subway_off,103075.0,4d5f007454aaf8e6aa3472125b8001ba,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:28:43,subway_on,103122.0,3fde1069c844b52787d453eb6319499c,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:49:07,subway_off,103122.0,3fde1069c844b52787d453eb6319499c,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:23:12,subway_on,103135.0,2531de8d4733b4b49e12f17de81c451b,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:42:04,subway_off,103135.0,2531de8d4733b4b49e12f17de81c451b,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:19:20,subway_on,103138.0,1bb74eec025367ef6ad381aa05938363,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:37:46,subway_off,103138.0,1bb74eec025367ef6ad381aa05938363,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:03:04,subway_on,103144.0,72bdee94c7c2f26f7bedf6e5aafcf9a9,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:21:26,subway_off,103144.0,72bdee94c7c2f26f7bedf6e5aafcf9a9,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 07:56:40,subway_on,103170.0,604e5657db2f01a7907a3c7bf190b2ec,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:12:46,subway_off,103170.0,604e5657db2f01a7907a3c7bf190b2ec,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:35:47,subway_on,103203.0,3b2f6e8eeddcce92b99cdb14cfd66454,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:51:14,subway_off,103203.0,3b2f6e8eeddcce92b99cdb14cfd66454,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-09-26 08:11:28,subway_on,103206.0,97fbc4cc20a97d2d0b11689083908ff1,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-09-26 08:27:09,subway_off,103206.0,97fbc4cc20a97d2d0b11689083908ff1,1
