grid_id,key,route,time,type,Unnamed: 0,card,stage
1359,4dda595b4e60e21d117d46577be80d24,M264线,2016-11-08 07:59:54,bus_on,150147.0,ba77277f9fa36a0bba105ac3b03ae523,0
1359,4dda595b4e60e21d117d46577be80d24,M264线,2016-11-08 08:01:55,bus_off,150147.0,ba77277f9fa36a0bba105ac3b03ae523,1
1359,24db396f976d8d03b605cb18924d4f8c,M264线,2016-11-08 07:39:51,bus_on,158039.0,71fdbe3171920768ccb51bdcdc0e3058,0
1359,24db396f976d8d03b605cb18924d4f8c,M264线,2016-11-08 10:09:04,bus_off,158039.0,71fdbe3171920768ccb51bdcdc0e3058,1
1359,03659b68f873e039ab076ee618b7c764,M282,2016-11-08 07:25:31,bus_on,169189.0,0c57abb887caa5a53cd5743c0db5a416,0
1359,03659b68f873e039ab076ee618b7c764,M282,2016-11-08 09:31:28,bus_off,169189.0,0c57abb887caa5a53cd5743c0db5a416,1
1359,cb72557adcabf7afd5a04f778e850513,M424线（融资混动）,2016-11-08 07:37:29,bus_on,190843.0,d1ad55c30019a3bb072f966e1de6c931,0
1359,cb72557adcabf7afd5a04f778e850513,M424线（融资混动）,2016-11-08 07:40:17,bus_off,190843.0,d1ad55c30019a3bb072f966e1de6c931,1
1359,b80cadf2cd9f12aba8e5e35946c1dc68,M263线,2016-11-08 08:20:10,bus_on,261450.0,fbc38449e3d3aaa126092ee647010163,0
1359,b80cadf2cd9f12aba8e5e35946c1dc68,M263线,2016-11-08 08:22:28,bus_off,261450.0,fbc38449e3d3aaa126092ee647010163,1
1359,98b8882194f0ac4503e347b98e2eb07a,612线,2016-11-08 07:41:19,bus_on,270715.0,133805394496f5d9c4e9d659dc8fe416,0
1359,98b8882194f0ac4503e347b98e2eb07a,612线,2016-11-08 07:45:32,bus_off,270715.0,133805394496f5d9c4e9d659dc8fe416,1
1359,b464f13f1986556ad8fe184661cf7eae,M392,2016-11-08 07:43:22,bus_on,321773.0,604d8246e1ae8edf2cdd76a4d1dd1850,0
1358,b464f13f1986556ad8fe184661cf7eae,M392,2016-11-08 07:48:24,bus_off,321773.0,604d8246e1ae8edf2cdd76a4d1dd1850,1
1404,16e5839b72074ba77c77b69c0cd7465d,M424线（融资混动）,2016-11-08 08:12:39,bus_on,321773.0,604d8246e1ae8edf2cdd76a4d1dd1850,2
1359,16e5839b72074ba77c77b69c0cd7465d,M424线（融资混动）,2016-11-08 08:21:20,bus_off,321773.0,604d8246e1ae8edf2cdd76a4d1dd1850,3
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:30:06,subway_on,402450.0,2d385da64f60fc4cfc838eebd72b26ad,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:28:48,subway_on,402451.0,438dc60347a973e4eea9fab1f5a4b936,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:36:48,subway_on,402452.0,0bde07a9dcc99e63555e16b2ce42f62f,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:35:18,subway_on,402458.0,9fe71c76c89176ee8dc8d837bb601e81,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:55:50,subway_on,402459.0,00510d6b9f7190da98b3bd9ab5a85989,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:34:14,subway_on,402467.0,3054d0c325b4274f47442e874411d6bf,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:46:22,subway_on,402477.0,185edb3a62006ac067ecacf828343373,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:58:58,subway_on,402481.0,6d9a6ff4b347e75f59388acccf23c6f0,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:22:18,subway_on,402501.0,514919a8f70defc7b5aef529f89ee668,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 07:59:32,subway_on,402510.0,55abfa9c17f3ef3ce892bc85d299953c,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:51:46,subway_on,402522.0,7d5a3bba41112756ebdee822f6b179e5,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:40:40,subway_on,402530.0,2c4dfd2c484834cbaa6129315b12d6c5,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:44:40,subway_on,402534.0,4908ed12b8ba6d6a5ff7b402a795d8a7,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:32:08,subway_on,402536.0,18cb183e46f0395587da671fe1fbd111,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:41:28,subway_on,402548.0,27e58fa0bc08ad2a5002340701daa4e3,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:15:30,subway_on,402554.0,de3c1979771c3b36ca5f990792ba6eda,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:53:54,subway_on,402557.0,d75b93b6bf923a1e69e214328dc002a3,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:48:32,subway_on,402564.0,3015658e1c8f5d301d5e4b98443f38ac,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:38:18,subway_on,402573.0,fc2c6c83829284d8a805e439325e5ac8,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:37:08,subway_on,402583.0,a1cd00c7b03bb82215f2e354e36fa4c2,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:20:12,subway_on,402584.0,651b11ec232f39070192139b1c21c012,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:45:34,subway_on,402585.0,91da03d529a812206029a6e7751979c5,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:45:56,subway_on,402591.0,d324a83dd6232d2593c730a3be89a2c5,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:11:10,subway_on,402598.0,7b1ec705014032010f7a6afe61b36e0b,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:42:10,subway_on,402599.0,a7a696a63d5cb60dbb17203d50908bc4,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:08:28,subway_on,402603.0,e8f1e6e261cde6b04d8194721193b483,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:31:46,subway_on,402606.0,72f88f039f11779ca256fcc8431d642c,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:32:30,subway_on,402620.0,d2ab2d717ca3e0c2f03ebecb82515c98,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:40:42,subway_on,402622.0,b415bda9a90b8d1b9e302448b8a87712,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:35:08,subway_on,402624.0,5e1ba80008071b111358012790a0460b,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:51:32,subway_on,402633.0,796147ea378e17210f0512975608441f,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:39:46,subway_on,402638.0,bbdc45d5f886f0ce9866d25e5aff6ae8,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:20:08,subway_on,402639.0,2f95cbeb5247e7a49aa3bd2917c68df4,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:45:02,subway_on,402642.0,3cd363d7ca4863083e43e5328308e9c8,0
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-08 08:41:14,subway_on,402652.0,3c7e233a487f02f01040eec42d2d31e9,0
