grid_id,key,route,time,type,Unnamed: 0,card,stage
1814,a5b70d753507f9cf9652838b1a1a4cdc,306路,2016-11-07 07:47:58,bus_on,94323.0,d1cd599065f0aaf65d4b52f1165b1266,0
1761,a5b70d753507f9cf9652838b1a1a4cdc,306路,2016-11-07 08:39:33,bus_off,94323.0,d1cd599065f0aaf65d4b52f1165b1266,1
1814,6f24ebc7bbd5f423885a35589cf6f73e,306路,2016-11-07 08:38:29,bus_on,120499.0,46dcf715bad26e56d072f26e88ab3fbc,0
1761,6f24ebc7bbd5f423885a35589cf6f73e,306路,2016-11-07 09:03:55,bus_off,120499.0,46dcf715bad26e56d072f26e88ab3fbc,1
1814,6f24ebc7bbd5f423885a35589cf6f73e,306路,2016-11-07 08:38:24,bus_on,120507.0,6a4aaf8ef02a046f8f28e6b8087b36da,0
1761,6f24ebc7bbd5f423885a35589cf6f73e,306路,2016-11-07 09:03:55,bus_off,120507.0,6a4aaf8ef02a046f8f28e6b8087b36da,1
1814,eaacc4baf6f0a3ad2b067d0ece2f6140,M408,2016-11-07 07:55:16,bus_on,196687.0,99eac0feb0ef2a2cd9b18d2ea9a07701,0
1761,eaacc4baf6f0a3ad2b067d0ece2f6140,M408,2016-11-07 08:20:11,bus_off,196687.0,99eac0feb0ef2a2cd9b18d2ea9a07701,1
1814,eaacc4baf6f0a3ad2b067d0ece2f6140,M408,2016-11-07 07:55:04,bus_on,196690.0,ec4ab9518c68820071270dfee2029512,0
1761,eaacc4baf6f0a3ad2b067d0ece2f6140,M408,2016-11-07 08:20:11,bus_off,196690.0,ec4ab9518c68820071270dfee2029512,1
1814,42f99b1c4d317467184f1b6b7b5339b5,61路,2016-11-07 07:16:05,bus_on,231658.0,009671dca5c5ce8db4dd7de302271947,0
1814,42f99b1c4d317467184f1b6b7b5339b5,61路,2016-11-07 07:18:06,bus_off,231658.0,009671dca5c5ce8db4dd7de302271947,1
1768,b2ca0340c7372ffced146c53b236bc74,M311,2016-11-07 07:41:19,bus_on,231658.0,009671dca5c5ce8db4dd7de302271947,2
1767,b2ca0340c7372ffced146c53b236bc74,M311,2016-11-07 08:02:02,bus_off,231658.0,009671dca5c5ce8db4dd7de302271947,3
1814,8f75870f959ffc03b22b59852c535fb7,布吉,2016-11-07 08:01:53,subway_on,231658.0,009671dca5c5ce8db4dd7de302271947,4
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-11-07 08:29:00,subway_off,231658.0,009671dca5c5ce8db4dd7de302271947,5
1814,1731c6a95234a8c0961bd3b3943d9bbf,M408,2016-11-07 07:59:06,bus_on,251371.0,455476111a5a152102e3010b7574f05a,0
1761,1731c6a95234a8c0961bd3b3943d9bbf,M408,2016-11-07 09:10:00,bus_off,251371.0,455476111a5a152102e3010b7574f05a,1
1814,56c2c0211ad7643e36efeb8d207b7bc7,M404,2016-11-07 08:11:04,bus_on,324036.0,2e4c0c770cb67186eb4ecfed48b32d28,0
1761,56c2c0211ad7643e36efeb8d207b7bc7,M404,2016-11-07 09:19:31,bus_off,324036.0,2e4c0c770cb67186eb4ecfed48b32d28,1
1814,56c2c0211ad7643e36efeb8d207b7bc7,M404,2016-11-07 08:10:37,bus_on,324037.0,09035a537e4f2e279fea002da6e3bb87,0
1761,56c2c0211ad7643e36efeb8d207b7bc7,M404,2016-11-07 09:19:31,bus_off,324037.0,09035a537e4f2e279fea002da6e3bb87,1
1814,b090007ec903c415fd126407b4ff3162,M404,2016-11-07 08:32:51,bus_on,377309.0,f50e5fa42a5eead28070e86e7d50b3b9,0
1761,b090007ec903c415fd126407b4ff3162,M404,2016-11-07 09:38:15,bus_off,377309.0,f50e5fa42a5eead28070e86e7d50b3b9,1
1814,b090007ec903c415fd126407b4ff3162,M404,2016-11-07 08:32:57,bus_on,377310.0,db09306d5ac8d457d74fa316e6151fe9,0
1761,b090007ec903c415fd126407b4ff3162,M404,2016-11-07 09:38:15,bus_off,377310.0,db09306d5ac8d457d74fa316e6151fe9,1
1814,97426caa95508ff0664574db18f1510d,M476,2016-11-07 07:01:53,bus_on,434667.0,623c8ab6e1fea26b83e44dbcc5dd16a7,0
1720,97426caa95508ff0664574db18f1510d,M476,2016-11-07 07:06:44,bus_off,434667.0,623c8ab6e1fea26b83e44dbcc5dd16a7,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-07 07:03:29,subway_on,434667.0,623c8ab6e1fea26b83e44dbcc5dd16a7,2
