grid_id,key,route,time,type,Unnamed: 0,card,stage
615,5b1fa7f94308b050875f4bbee354c0c6,M330线（融资电动）,2016-11-08 07:00:22,bus_on,64456.0,622edfd40a59023d8ad415d4334248ed,0
614,5b1fa7f94308b050875f4bbee354c0c6,M330线（融资电动）,2016-11-08 07:03:42,bus_off,64456.0,622edfd40a59023d8ad415d4334248ed,1
660,8ff0caab86f30319d4112d0ea2a19463,坪洲,2016-11-08 07:08:46,subway_on,64456.0,622edfd40a59023d8ad415d4334248ed,2
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-11-08 07:51:06,subway_off,64456.0,622edfd40a59023d8ad415d4334248ed,3
615,63df96b63c8e7298786ea99d1473c392,323,2016-11-08 07:42:44,bus_on,69372.0,fd19ee81d799bc2f18e448f0a99579ec,0
661,63df96b63c8e7298786ea99d1473c392,323,2016-11-08 07:46:15,bus_off,69372.0,fd19ee81d799bc2f18e448f0a99579ec,1
978,148e810d3db0a7d3623a42f302eb55b7,327,2016-11-08 08:28:12,bus_on,69372.0,fd19ee81d799bc2f18e448f0a99579ec,2
1392,148e810d3db0a7d3623a42f302eb55b7,327,2016-11-08 09:07:33,bus_off,69372.0,fd19ee81d799bc2f18e448f0a99579ec,3
615,292ede3a78c000c69028e562861fac8d,323,2016-11-08 07:28:35,bus_on,120216.0,259a134223166ac4601e7b18e962f0e3,0
661,292ede3a78c000c69028e562861fac8d,323,2016-11-08 07:30:18,bus_off,120216.0,259a134223166ac4601e7b18e962f0e3,1
978,e03f511d914c44ed0b0db8b35d8911dc,101路,2016-11-08 08:01:49,bus_on,120216.0,259a134223166ac4601e7b18e962f0e3,2
1392,e03f511d914c44ed0b0db8b35d8911dc,101路,2016-11-08 09:25:59,bus_off,120216.0,259a134223166ac4601e7b18e962f0e3,3
615,9470e99e83b01213ff654a3e842ce933,M330线（融资电动）,2016-11-08 07:49:34,bus_on,333772.0,9861a25e5faeba12282a2da95cf32d30,0
614,9470e99e83b01213ff654a3e842ce933,M330线（融资电动）,2016-11-08 07:52:39,bus_off,333772.0,9861a25e5faeba12282a2da95cf32d30,1
660,8ff0caab86f30319d4112d0ea2a19463,坪洲,2016-11-08 08:00:15,subway_on,333772.0,9861a25e5faeba12282a2da95cf32d30,2
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-11-08 08:38:44,subway_off,333772.0,9861a25e5faeba12282a2da95cf32d30,3
615,f9b383cf55a2408bb11e0aa2775d1265,718线,2016-11-08 08:10:14,bus_on,350487.0,b6c4c1a33120dce851755293eb8cef7f,0
615,f9b383cf55a2408bb11e0aa2775d1265,718线,2016-11-08 08:12:26,bus_off,350487.0,b6c4c1a33120dce851755293eb8cef7f,1
522,7ffd00deeae4e5308c88c758ce3974b4,碧海湾站,2016-11-08 08:25:25,subway_on,350487.0,b6c4c1a33120dce851755293eb8cef7f,2
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-11-08 08:49:59,subway_off,350487.0,b6c4c1a33120dce851755293eb8cef7f,3
615,1697d4e45e3192394108142db8378232,718线,2016-11-08 07:41:53,bus_on,383443.0,5700d9b6195a4a01505b3ab86f6aa812,0
568,1697d4e45e3192394108142db8378232,718线,2016-11-08 07:49:04,bus_off,383443.0,5700d9b6195a4a01505b3ab86f6aa812,1
522,7ffd00deeae4e5308c88c758ce3974b4,碧海湾站,2016-11-08 07:54:58,subway_on,383443.0,5700d9b6195a4a01505b3ab86f6aa812,2
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-11-08 08:25:06,subway_off,383443.0,5700d9b6195a4a01505b3ab86f6aa812,3
615,1697d4e45e3192394108142db8378232,718线,2016-11-08 07:41:32,bus_on,383458.0,69c16a845d13030dac797af043a48e20,0
568,1697d4e45e3192394108142db8378232,718线,2016-11-08 07:49:04,bus_off,383458.0,69c16a845d13030dac797af043a48e20,1
522,7ffd00deeae4e5308c88c758ce3974b4,碧海湾站,2016-11-08 07:54:49,subway_on,383458.0,69c16a845d13030dac797af043a48e20,2
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-11-08 08:23:42,subway_off,383458.0,69c16a845d13030dac797af043a48e20,3
615,32f9ca979bf302c8a56840e263d05be3,718线,2016-11-08 07:55:12,bus_on,407430.0,b299854ee78495a1626ac0d92a9a0c2b,0
614,32f9ca979bf302c8a56840e263d05be3,718线,2016-11-08 08:00:30,bus_off,407430.0,b299854ee78495a1626ac0d92a9a0c2b,1
522,7ffd00deeae4e5308c88c758ce3974b4,碧海湾站,2016-11-08 08:08:47,subway_on,407430.0,b299854ee78495a1626ac0d92a9a0c2b,2
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-11-08 08:39:04,subway_off,407430.0,b299854ee78495a1626ac0d92a9a0c2b,3
