grid_id,key,route,time,type,Unnamed: 0,card,stage
886,892430ea4ea9258b0079cc8e62386fd4,70路,2016-09-06 07:52:19,bus_on,137449.0,5439e91bfea877ca91385a80c3b72a15,0
886,892430ea4ea9258b0079cc8e62386fd4,70路,2016-09-06 07:57:12,bus_off,137449.0,5439e91bfea877ca91385a80c3b72a15,1
886,892430ea4ea9258b0079cc8e62386fd4,70路,2016-09-06 07:50:12,bus_on,137450.0,1f6129c5773cba4b00ef319e537384c4,0
886,892430ea4ea9258b0079cc8e62386fd4,70路,2016-09-06 07:52:06,bus_off,137450.0,1f6129c5773cba4b00ef319e537384c4,1
886,892430ea4ea9258b0079cc8e62386fd4,70路,2016-09-06 07:50:08,bus_on,137451.0,6ed8e2adcace4084124f83b9ef3a8e7b,0
886,892430ea4ea9258b0079cc8e62386fd4,70路,2016-09-06 07:52:06,bus_off,137451.0,6ed8e2adcace4084124f83b9ef3a8e7b,1
886,892430ea4ea9258b0079cc8e62386fd4,70路,2016-09-06 07:50:01,bus_on,137453.0,2f381aa13a93bd1062c1f16f4a05adf6,0
886,892430ea4ea9258b0079cc8e62386fd4,70路,2016-09-06 07:52:06,bus_off,137453.0,2f381aa13a93bd1062c1f16f4a05adf6,1
886,892430ea4ea9258b0079cc8e62386fd4,70路,2016-09-06 08:08:48,bus_on,137455.0,6f96e08f4c15a2095903c8bcd14e3e48,0
886,892430ea4ea9258b0079cc8e62386fd4,70路,2016-09-06 08:59:36,bus_off,137455.0,6f96e08f4c15a2095903c8bcd14e3e48,1
886,892430ea4ea9258b0079cc8e62386fd4,70路,2016-09-06 07:52:09,bus_on,137457.0,f9b2660e8996b2c7a7c96aaa87c53fd0,0
886,892430ea4ea9258b0079cc8e62386fd4,70路,2016-09-06 07:57:12,bus_off,137457.0,f9b2660e8996b2c7a7c96aaa87c53fd0,1
886,892430ea4ea9258b0079cc8e62386fd4,70路,2016-09-06 07:54:45,bus_on,137458.0,a1cca665c503b887bd2ca860ae9c8ac3,0
886,892430ea4ea9258b0079cc8e62386fd4,70路,2016-09-06 07:57:12,bus_off,137458.0,a1cca665c503b887bd2ca860ae9c8ac3,1
886,892430ea4ea9258b0079cc8e62386fd4,70路,2016-09-06 07:49:59,bus_on,137460.0,9d800f6988a6a52e7c21efc7b99cef06,0
886,892430ea4ea9258b0079cc8e62386fd4,70路,2016-09-06 07:52:06,bus_off,137460.0,9d800f6988a6a52e7c21efc7b99cef06,1
886,892430ea4ea9258b0079cc8e62386fd4,70路,2016-09-06 07:53:55,bus_on,137461.0,b76f144dbb8bd5aa1a8288b7a0b0ebd5,0
886,892430ea4ea9258b0079cc8e62386fd4,70路,2016-09-06 07:57:12,bus_off,137461.0,b76f144dbb8bd5aa1a8288b7a0b0ebd5,1
886,0c88a1b37655f19873d5a9bf54804313,A6,2016-09-06 07:21:52,bus_on,213956.0,26a643c7a88ddd1d34121d7198eb7aae,0
886,0c88a1b37655f19873d5a9bf54804313,A6,2016-09-06 07:32:01,bus_off,213956.0,26a643c7a88ddd1d34121d7198eb7aae,1
886,0c88a1b37655f19873d5a9bf54804313,A6,2016-09-06 07:23:03,bus_on,213959.0,4588a9d23cd0e6c9949e9e6458da8afb,0
886,0c88a1b37655f19873d5a9bf54804313,A6,2016-09-06 07:32:01,bus_off,213959.0,4588a9d23cd0e6c9949e9e6458da8afb,1
886,0c88a1b37655f19873d5a9bf54804313,A6,2016-09-06 08:15:58,bus_on,213960.0,ea609ccac3c4b8391b815fbedad80d3c,0
886,0c88a1b37655f19873d5a9bf54804313,A6,2016-09-06 08:56:48,bus_off,213960.0,ea609ccac3c4b8391b815fbedad80d3c,1
