grid_id,key,route,time,type,Unnamed: 0,card,stage
1400,f040f4d81bc508dc50e79b15133ca5c8,M262线,2016-11-10 08:19:14,bus_on,146077.0,b861c145eff20bd8151d947149bc7553,0
1399,f040f4d81bc508dc50e79b15133ca5c8,M262线,2016-11-10 08:22:20,bus_off,146077.0,b861c145eff20bd8151d947149bc7553,1
1445,cd9b6fc39b1581d60e08a3862cea01db,白石龙,2016-11-10 08:31:08,subway_on,146077.0,b861c145eff20bd8151d947149bc7553,2
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-11-10 08:56:52,subway_off,146077.0,b861c145eff20bd8151d947149bc7553,3
1400,f59c7fd506745b2f25f26173a06a3b37,深圳北站,2016-11-10 07:49:26,subway_on,289233.0,fbef13a3703d220bb3248e3394e8c5c5,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-11-10 08:30:20,subway_off,289233.0,fbef13a3703d220bb3248e3394e8c5c5,1
1400,f59c7fd506745b2f25f26173a06a3b37,深圳北站,2016-11-10 07:20:08,subway_on,289235.0,a689634b1c2c397b14e1c2fbd8b089ca,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-11-10 07:49:38,subway_off,289235.0,a689634b1c2c397b14e1c2fbd8b089ca,1
1400,f59c7fd506745b2f25f26173a06a3b37,深圳北站,2016-11-10 07:34:32,subway_on,289242.0,ebd5bfd23c81ada35d7c0bd3e2e4ed01,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-11-10 08:09:35,subway_off,289242.0,ebd5bfd23c81ada35d7c0bd3e2e4ed01,1
1400,f59c7fd506745b2f25f26173a06a3b37,深圳北站,2016-11-10 08:09:14,subway_on,289259.0,baea0d11cbc426bdcaa03b1001181557,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-11-10 08:45:28,subway_off,289259.0,baea0d11cbc426bdcaa03b1001181557,1
