grid_id,key,route,time,type,card,stage
1447,c32a9b857b77ca34034a0e33ba36ba18,54路,2016-11-08 07:09:58,bus_on,29192790c4ad04f4494ee1a8d51239b6,0
1445,c32a9b857b77ca34034a0e33ba36ba18,54路,2016-11-08 07:17:45,bus_off,29192790c4ad04f4494ee1a8d51239b6,1
1392,c3e3d33b53928b2ea3a8b4fbe569c466,327,2016-11-08 07:43:59,bus_on,29192790c4ad04f4494ee1a8d51239b6,2
978,c3e3d33b53928b2ea3a8b4fbe569c466,327,2016-11-08 08:03:10,bus_off,29192790c4ad04f4494ee1a8d51239b6,3
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-11-08 07:30:09,subway_on,9168237d3d2b3a3af5dbbe2943c174b6,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-08 08:26:44,subway_off,9168237d3d2b3a3af5dbbe2943c174b6,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-11-08 07:53:02,subway_on,363aad1ec9430cbbd6641ff00aa84996,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-08 08:44:55,subway_off,363aad1ec9430cbbd6641ff00aa84996,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-11-08 07:24:23,subway_on,072049df71bff2555b4058159ef6cc59,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-08 08:13:44,subway_off,072049df71bff2555b4058159ef6cc59,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-11-08 07:50:46,subway_on,f2f8a5118814abb2b8339bbe632d3d85,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-08 08:41:02,subway_off,f2f8a5118814abb2b8339bbe632d3d85,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-11-08 07:10:32,subway_on,bd1615bfa8826407749ff5364c34e3fe,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-08 07:58:53,subway_off,bd1615bfa8826407749ff5364c34e3fe,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-11-08 07:32:32,subway_on,2f48a1f495ddd77b468d7ee4738ec1da,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-08 08:23:34,subway_off,2f48a1f495ddd77b468d7ee4738ec1da,1
