grid_id,key,route,time,type,card,stage
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 06:41:36,subway_on,c8b79fb5c25e4dc118d4c23342fa2281,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 07:08:40,subway_off,c8b79fb5c25e4dc118d4c23342fa2281,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 07:35:58,subway_on,ebb33cbc571e8f53139986ad7bb25407,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:05:42,subway_off,ebb33cbc571e8f53139986ad7bb25407,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 07:58:58,subway_on,3af1f035404185cb6ce8356b18f9a0ed,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:31:22,subway_off,3af1f035404185cb6ce8356b18f9a0ed,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 07:07:08,subway_on,eeabe37b8dab9bf61131643450c77c22,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 07:33:14,subway_off,eeabe37b8dab9bf61131643450c77c22,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 06:50:14,subway_on,3ad5af5a7b60a7f159788b7549a0b6dd,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 07:18:40,subway_off,3ad5af5a7b60a7f159788b7549a0b6dd,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 08:02:02,subway_on,7d1cdb58085e3b9a2c9f79f64546eb3e,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:30:54,subway_off,7d1cdb58085e3b9a2c9f79f64546eb3e,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 07:51:14,subway_on,ef42d5962dc554057f7875ba22945b3c,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:20:26,subway_off,ef42d5962dc554057f7875ba22945b3c,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 07:54:46,subway_on,45437b1eb8557f1548f8c865cf6c99ab,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:25:00,subway_off,45437b1eb8557f1548f8c865cf6c99ab,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 08:33:36,subway_on,3cb730bd18a958a097a1a1e9973201b1,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:59:24,subway_off,3cb730bd18a958a097a1a1e9973201b1,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 07:20:32,subway_on,d2ff9e744b964e9cde878a181b90605d,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 07:45:52,subway_off,d2ff9e744b964e9cde878a181b90605d,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 08:27:24,subway_on,9339121edd1c423779de600706adb274,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:55:54,subway_off,9339121edd1c423779de600706adb274,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 08:20:44,subway_on,f609b448f3ccdf383e84c9a9b8d39a02,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:49:08,subway_off,f609b448f3ccdf383e84c9a9b8d39a02,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 08:16:20,subway_on,06ef821ffaf5182fa94b79b37447b21a,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:45:04,subway_off,06ef821ffaf5182fa94b79b37447b21a,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 07:14:16,subway_on,a8948e471555e55664a5d7c34eb642a0,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 07:40:18,subway_off,a8948e471555e55664a5d7c34eb642a0,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 06:33:00,subway_on,8d724701564b6bf37b696153fc3d6a06,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 06:58:50,subway_off,8d724701564b6bf37b696153fc3d6a06,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 07:47:50,subway_on,b3702027e5e89d8e802cdde79d0de514,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:14:24,subway_off,b3702027e5e89d8e802cdde79d0de514,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 07:05:58,subway_on,774304a77d8590f1269e9d9f485ff177,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 07:31:02,subway_off,774304a77d8590f1269e9d9f485ff177,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 06:55:58,subway_on,9b45531897667687df2be3a47c9a8310,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 07:23:14,subway_off,9b45531897667687df2be3a47c9a8310,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 07:52:04,subway_on,3bf482c75d025c4da53eeb449a5da972,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:19:50,subway_off,3bf482c75d025c4da53eeb449a5da972,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 08:10:24,subway_on,70522c243b9db116cfee4237312d4262,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:40:26,subway_off,70522c243b9db116cfee4237312d4262,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 07:08:40,subway_on,3f583c8190518e2479ca176d7f084e23,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 07:33:20,subway_off,3f583c8190518e2479ca176d7f084e23,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 08:14:08,subway_on,b7105a68c4ae125ec1f50ae3fd07b7bb,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:40:12,subway_off,b7105a68c4ae125ec1f50ae3fd07b7bb,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 08:12:00,subway_on,4e54074e41d8b2d307978e90a6f16e8a,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:40:10,subway_off,4e54074e41d8b2d307978e90a6f16e8a,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 08:30:00,subway_on,a9b77a7e2d8d492248273e1718d1af33,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:55:54,subway_off,a9b77a7e2d8d492248273e1718d1af33,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 08:11:14,subway_on,ba9f9df33388c92493abeb53ff1d6181,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:40:38,subway_off,ba9f9df33388c92493abeb53ff1d6181,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 07:54:06,subway_on,3c506e7a32fe743c36c397b8f8d8f53d,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:19:42,subway_off,3c506e7a32fe743c36c397b8f8d8f53d,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 07:56:06,subway_on,f7b73c0e667427eaadb8d8196f968e90,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:32:38,subway_off,f7b73c0e667427eaadb8d8196f968e90,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 08:03:10,subway_on,dccfee7681b4138e674884518363258e,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:31:20,subway_off,dccfee7681b4138e674884518363258e,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 07:52:56,subway_on,ac4d7d48babcada97cbb341f0981b413,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:20:20,subway_off,ac4d7d48babcada97cbb341f0981b413,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 08:03:36,subway_on,2241e9ad17122b1d262793b07269f0e1,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:31:02,subway_off,2241e9ad17122b1d262793b07269f0e1,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 07:46:20,subway_on,c0a5654d597caf194b355446510a66aa,0
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 07:51:30,subway_off,c0a5654d597caf194b355446510a66aa,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 07:52:12,subway_on,c0a5654d597caf194b355446510a66aa,2
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:20:32,subway_off,c0a5654d597caf194b355446510a66aa,3
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 08:16:58,subway_on,05e5a295ccf2e3e51b080761c35665e9,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:44:36,subway_off,05e5a295ccf2e3e51b080761c35665e9,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 07:50:18,subway_on,6ee02028f5c87cf17b2547315ded540f,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:20:10,subway_off,6ee02028f5c87cf17b2547315ded540f,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 07:30:34,subway_on,b9048d0d032dee0ce9344598018a65f2,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:00:18,subway_off,b9048d0d032dee0ce9344598018a65f2,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 08:01:12,subway_on,33002d0e283fa348f1313cb9636b43d6,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:31:14,subway_off,33002d0e283fa348f1313cb9636b43d6,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 07:49:58,subway_on,12294116d50603a519e32f7cb79e7ea8,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:20:44,subway_off,12294116d50603a519e32f7cb79e7ea8,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 07:48:26,subway_on,a61bfc512abb9ef59bdb214bc9a681a6,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:14:20,subway_off,a61bfc512abb9ef59bdb214bc9a681a6,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-28 08:22:50,subway_on,e00de48aff6821431de7ca6458329934,0
1533,4aea79d27b5cb2750cf03f5f21e9aa04,莲花北,2016-09-28 08:49:26,subway_off,e00de48aff6821431de7ca6458329934,1
