grid_id,key,route,time,type,Unnamed: 0,card,stage
571,aee7c702e0c09fd6f6f7020d5c1d3440,M470路,2016-09-28 06:43:44,bus_on,266606.0,40b4e78e86885728d742ce634d96b023,0
615,aee7c702e0c09fd6f6f7020d5c1d3440,M470路,2016-09-28 07:53:45,bus_off,266606.0,40b4e78e86885728d742ce634d96b023,1
571,b906841c350542969c47f9efdfaea307,M247路,2016-09-28 07:52:00,bus_on,417668.0,1de5c3bbe237e299ed31e7ff13b5ab08,0
478,b906841c350542969c47f9efdfaea307,M247路,2016-09-28 08:21:38,bus_off,417668.0,1de5c3bbe237e299ed31e7ff13b5ab08,1
571,ba7ee1162266364973cb5cb521036dfd,固戍,2016-09-28 08:09:19,subway_on,417668.0,1de5c3bbe237e299ed31e7ff13b5ab08,2
615,ac2ab1009aef9ebec8d0fb6f77a96e3e,西乡,2016-09-28 08:19:03,subway_off,417668.0,1de5c3bbe237e299ed31e7ff13b5ab08,3
571,ba7ee1162266364973cb5cb521036dfd,固戍,2016-09-28 07:36:12,subway_on,464551.0,a34dd79f379388fbf621136630f16181,0
615,ac2ab1009aef9ebec8d0fb6f77a96e3e,西乡,2016-09-28 07:45:43,subway_off,464551.0,a34dd79f379388fbf621136630f16181,1
571,ba7ee1162266364973cb5cb521036dfd,固戍,2016-09-28 08:49:10,subway_on,464557.0,07c99b3714d0d86d5a3350fe43a9388d,0
615,ac2ab1009aef9ebec8d0fb6f77a96e3e,西乡,2016-09-28 08:56:49,subway_off,464557.0,07c99b3714d0d86d5a3350fe43a9388d,1
571,ba7ee1162266364973cb5cb521036dfd,固戍,2016-09-28 07:42:37,subway_on,464583.0,f1b0b95d680d34fec20a3871be72a721,0
615,ac2ab1009aef9ebec8d0fb6f77a96e3e,西乡,2016-09-28 07:51:02,subway_off,464583.0,f1b0b95d680d34fec20a3871be72a721,1
571,ba7ee1162266364973cb5cb521036dfd,固戍,2016-09-28 08:27:02,subway_on,464592.0,4f9b162dbacf2463976fa43c2b591161,0
615,ac2ab1009aef9ebec8d0fb6f77a96e3e,西乡,2016-09-28 08:34:57,subway_off,464592.0,4f9b162dbacf2463976fa43c2b591161,1
571,ba7ee1162266364973cb5cb521036dfd,固戍,2016-09-28 06:37:21,subway_on,464619.0,b38dd52e45049f4cd90d4263ca23e61c,0
615,ac2ab1009aef9ebec8d0fb6f77a96e3e,西乡,2016-09-28 06:46:19,subway_off,464619.0,b38dd52e45049f4cd90d4263ca23e61c,1
571,ba7ee1162266364973cb5cb521036dfd,固戍,2016-09-28 06:42:14,subway_on,464696.0,d758c9c75345482b56eb0b866349a96d,0
615,ac2ab1009aef9ebec8d0fb6f77a96e3e,西乡,2016-09-28 06:52:28,subway_off,464696.0,d758c9c75345482b56eb0b866349a96d,1
571,ba7ee1162266364973cb5cb521036dfd,固戍,2016-09-28 07:05:28,subway_on,464763.0,2d8901226e8970fb03c818b7e1c86790,0
615,ac2ab1009aef9ebec8d0fb6f77a96e3e,西乡,2016-09-28 07:12:16,subway_off,464763.0,2d8901226e8970fb03c818b7e1c86790,1
571,ba7ee1162266364973cb5cb521036dfd,固戍,2016-09-28 06:45:52,subway_on,464765.0,bfcd6b7b8bdecfe2fabf7706f0cf5fc2,0
615,ac2ab1009aef9ebec8d0fb6f77a96e3e,西乡,2016-09-28 06:53:39,subway_off,464765.0,bfcd6b7b8bdecfe2fabf7706f0cf5fc2,1
571,ba7ee1162266364973cb5cb521036dfd,固戍,2016-09-28 07:56:54,subway_on,464825.0,37075a0766fe0b664eca77a62ef1a4f1,0
615,ac2ab1009aef9ebec8d0fb6f77a96e3e,西乡,2016-09-28 08:07:31,subway_off,464825.0,37075a0766fe0b664eca77a62ef1a4f1,1
571,ba7ee1162266364973cb5cb521036dfd,固戍,2016-09-28 08:42:43,subway_on,464847.0,70f9133609d70ea749b6dc9e0be43a50,0
615,ac2ab1009aef9ebec8d0fb6f77a96e3e,西乡,2016-09-28 08:51:53,subway_off,464847.0,70f9133609d70ea749b6dc9e0be43a50,1
571,ba7ee1162266364973cb5cb521036dfd,固戍,2016-09-28 08:31:59,subway_on,464865.0,da4a10f6705a6e2c37279b7884c8b3e3,0
615,ac2ab1009aef9ebec8d0fb6f77a96e3e,西乡,2016-09-28 08:40:35,subway_off,464865.0,da4a10f6705a6e2c37279b7884c8b3e3,1
571,ba7ee1162266364973cb5cb521036dfd,固戍,2016-09-28 08:36:12,subway_on,464896.0,caad10e036908889c98c554d9a076f7f,0
615,ac2ab1009aef9ebec8d0fb6f77a96e3e,西乡,2016-09-28 08:46:04,subway_off,464896.0,caad10e036908889c98c554d9a076f7f,1
571,ba7ee1162266364973cb5cb521036dfd,固戍,2016-09-28 07:44:24,subway_on,464909.0,809a325ea35e4cbbb04ef6f95d80df5b,0
615,ac2ab1009aef9ebec8d0fb6f77a96e3e,西乡,2016-09-28 07:50:53,subway_off,464909.0,809a325ea35e4cbbb04ef6f95d80df5b,1
571,ba7ee1162266364973cb5cb521036dfd,固戍,2016-09-28 06:46:43,subway_on,464915.0,8e6cb90b3b076a300c68c77d44899565,0
615,ac2ab1009aef9ebec8d0fb6f77a96e3e,西乡,2016-09-28 06:52:01,subway_off,464915.0,8e6cb90b3b076a300c68c77d44899565,1
571,ba7ee1162266364973cb5cb521036dfd,固戍,2016-09-28 06:51:10,subway_on,464937.0,d0505834e906d526d3848c38280a2c64,0
615,ac2ab1009aef9ebec8d0fb6f77a96e3e,西乡,2016-09-28 07:02:35,subway_off,464937.0,d0505834e906d526d3848c38280a2c64,1
571,ba7ee1162266364973cb5cb521036dfd,固戍,2016-09-28 08:26:04,subway_on,464948.0,c0434ffc76cdbad2f73170eff7ff3af0,0
615,ac2ab1009aef9ebec8d0fb6f77a96e3e,西乡,2016-09-28 08:35:20,subway_off,464948.0,c0434ffc76cdbad2f73170eff7ff3af0,1
571,ba7ee1162266364973cb5cb521036dfd,固戍,2016-09-28 08:01:59,subway_on,464951.0,1b027ffdaf45940bedb9c70541a0db3b,0
615,ac2ab1009aef9ebec8d0fb6f77a96e3e,西乡,2016-09-28 08:13:04,subway_off,464951.0,1b027ffdaf45940bedb9c70541a0db3b,1
571,ba7ee1162266364973cb5cb521036dfd,固戍,2016-09-28 08:46:44,subway_on,464964.0,8ec54a348ffa0ca1ad853ae6bd607bcd,0
615,ac2ab1009aef9ebec8d0fb6f77a96e3e,西乡,2016-09-28 08:57:18,subway_off,464964.0,8ec54a348ffa0ca1ad853ae6bd607bcd,1
571,ba7ee1162266364973cb5cb521036dfd,固戍,2016-09-28 06:43:30,subway_on,465027.0,751320bac0b680d8e0309ff0c9cd53a2,0
615,ac2ab1009aef9ebec8d0fb6f77a96e3e,西乡,2016-09-28 06:52:24,subway_off,465027.0,751320bac0b680d8e0309ff0c9cd53a2,1
571,ba7ee1162266364973cb5cb521036dfd,固戍,2016-09-28 07:10:00,subway_on,465059.0,d9d64050c832890ee68cfe816bfad024,0
615,ac2ab1009aef9ebec8d0fb6f77a96e3e,西乡,2016-09-28 07:17:46,subway_off,465059.0,d9d64050c832890ee68cfe816bfad024,1
571,ba7ee1162266364973cb5cb521036dfd,固戍,2016-09-28 08:29:14,subway_on,465117.0,94d08cf0b2e9f5c491f467dab19e8df6,0
615,ac2ab1009aef9ebec8d0fb6f77a96e3e,西乡,2016-09-28 08:35:04,subway_off,465117.0,94d08cf0b2e9f5c491f467dab19e8df6,1
571,ba7ee1162266364973cb5cb521036dfd,固戍,2016-09-28 08:29:07,subway_on,465120.0,b73bb0111b54009b74bf3c54e812d926,0
615,ac2ab1009aef9ebec8d0fb6f77a96e3e,西乡,2016-09-28 08:35:21,subway_off,465120.0,b73bb0111b54009b74bf3c54e812d926,1
571,ba7ee1162266364973cb5cb521036dfd,固戍,2016-09-28 06:42:27,subway_on,465132.0,b9dc5f8c7412e4054fab4da7ba839d5a,0
