grid_id,key,route,time,type,Unnamed: 0,card,stage
1856,f31bd2dec96c60f38a2b6c5d7770ad21,M437,2016-11-07 06:54:09,bus_on,19724.0,e9b781f0733b444a30eb0d8fb02970ca,0
1856,f31bd2dec96c60f38a2b6c5d7770ad21,M437,2016-11-07 09:14:55,bus_off,19724.0,e9b781f0733b444a30eb0d8fb02970ca,1
1856,f31bd2dec96c60f38a2b6c5d7770ad21,M437,2016-11-07 07:13:57,bus_on,19725.0,54588665d291edecf2725c6ab28a67be,0
1856,f31bd2dec96c60f38a2b6c5d7770ad21,M437,2016-11-07 09:14:55,bus_off,19725.0,54588665d291edecf2725c6ab28a67be,1
1856,f31bd2dec96c60f38a2b6c5d7770ad21,M437,2016-11-07 06:53:58,bus_on,19728.0,886eb076180fadc9e173dfa1eff46b3e,0
1856,f31bd2dec96c60f38a2b6c5d7770ad21,M437,2016-11-07 09:14:55,bus_off,19728.0,886eb076180fadc9e173dfa1eff46b3e,1
1856,f31bd2dec96c60f38a2b6c5d7770ad21,M437,2016-11-07 06:54:15,bus_on,19733.0,8862c109e0a198e20408934a8f48e742,0
1856,f31bd2dec96c60f38a2b6c5d7770ad21,M437,2016-11-07 09:14:55,bus_off,19733.0,8862c109e0a198e20408934a8f48e742,1
1856,f31bd2dec96c60f38a2b6c5d7770ad21,M437,2016-11-07 07:15:08,bus_on,19734.0,4753d5366bceb1de46b03b8c057a2ccf,0
1856,f31bd2dec96c60f38a2b6c5d7770ad21,M437,2016-11-07 09:14:55,bus_off,19734.0,4753d5366bceb1de46b03b8c057a2ccf,1
1856,f31bd2dec96c60f38a2b6c5d7770ad21,M437,2016-11-07 07:12:25,bus_on,19750.0,2321884c580f96b852ae4fd67f285b8e,0
1856,f31bd2dec96c60f38a2b6c5d7770ad21,M437,2016-11-07 09:14:55,bus_off,19750.0,2321884c580f96b852ae4fd67f285b8e,1
1856,6be3d527e9ad36ca8ad62c41d88f1f8e,351路,2016-11-07 08:15:59,bus_on,38221.0,a6f85e8bf71ec60841fe26d00aebd974,0
1856,6be3d527e9ad36ca8ad62c41d88f1f8e,351路,2016-11-07 09:30:59,bus_off,38221.0,a6f85e8bf71ec60841fe26d00aebd974,1
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:47:11,subway_on,93234.0,cd5b5016407a44e817b00590ddd55b86,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:48:55,subway_on,93243.0,794bb602db461b338c505a2789f44d8e,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:46:27,subway_on,93249.0,a698b15ae94b0d6c819b89d53ff7c6c5,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:31:48,subway_on,93287.0,60cb7170dfeef7e673d3adf7063edea2,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:36:02,subway_on,93290.0,18af3c6a3d2ad4a9caa285e38898a075,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:59:52,subway_on,93312.0,b0eeea7831b62bc423b659b81badc530,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:32:18,subway_on,93323.0,9f1cf3cd33e846b363b7ad47806b4dfa,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:45:14,subway_on,93325.0,b14a693e1299545ea410e938fdef88c1,0
1856,c1dc16077b5062f2a806e8291b08e805,田贝,2016-11-07 08:51:01,subway_off,93325.0,b14a693e1299545ea410e938fdef88c1,1
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:33:27,subway_on,93327.0,0803b4defc4e300ef0820cc748456fa7,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:24:01,subway_on,93333.0,c27831ef6e0745070d0c9323334c37d8,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:38:05,subway_on,93335.0,02a9188edd8fb3381e91566c41de435c,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:24:11,subway_on,93337.0,e79aea4dd214dac34a3c23959b3d6b69,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:52:53,subway_on,93338.0,f2ca164c531f877ead1ef7fb4f58de3f,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:50:24,subway_on,93343.0,ba8e31a47d21c713bdd3a1c215740c86,0
1856,c1dc16077b5062f2a806e8291b08e805,田贝,2016-11-07 08:54:49,subway_off,93343.0,ba8e31a47d21c713bdd3a1c215740c86,1
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:51:49,subway_on,93344.0,bcc4e81563bc4b0f8a30de729428d933,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:44:24,subway_on,93348.0,2c00ebbcd261503189bdae7d66f82f6b,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:56:12,subway_on,93365.0,31d2999392ec578001d73706a97866bb,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:55:08,subway_on,93372.0,9a4557603cd38f0ece7ed12244ecd9bb,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:18:58,subway_on,93382.0,87488d09fd661f06030543f686e50c45,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:59:57,subway_on,93383.0,d28cd28c2f17e99eca95347176927e01,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:54:59,subway_on,93386.0,7363260c8de7d2e1c7e99f3dad8f33b4,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:57:25,subway_on,93388.0,057a73efce7da798c596763ce25793b3,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:48:49,subway_on,93389.0,351b7b1c8196e85bac12789adb9009fe,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:39:29,subway_on,93396.0,1e6a1c5f23f22537d9aee3929337a07a,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:44:17,subway_on,93397.0,fc2ab5586cbcc4c90fc19343d527f8dc,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:16:44,subway_on,93418.0,40524deffb2bfde400bbce89d379ed7f,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 07:31:58,subway_on,93435.0,e01dc48023781f99e2b964c5430afc53,0
1808,04014d4e628348e57ff4e20b0c72be5f,晒布,2016-11-07 07:40:21,subway_off,93435.0,e01dc48023781f99e2b964c5430afc53,1
1808,04014d4e628348e57ff4e20b0c72be5f,晒布,2016-11-07 08:04:55,subway_on,93435.0,e01dc48023781f99e2b964c5430afc53,2
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:14:08,subway_off,93435.0,e01dc48023781f99e2b964c5430afc53,3
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:53:35,subway_on,93444.0,5782ef90a2c816fbdce9cade0c9995db,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:16:23,subway_on,93455.0,4d599579888aaf3cd7baeabe6b2d52f4,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:25:29,subway_on,93456.0,f5829071122765bb2053fc6ac419e044,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:34:41,subway_on,93482.0,ffbf149e3ada6534b5e40af6417c061d,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:45:18,subway_on,93488.0,62879788346ff82ad63f24fda5e81096,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:56:18,subway_on,93502.0,f2fd9712b70836bf80f27cfa2beabed3,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:22:55,subway_on,93504.0,528692270edf36051a912b532693b3d2,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:46:55,subway_on,93521.0,6a4bf4041f154e53540fb7c75ecdb41d,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:56:35,subway_on,93523.0,c8d13e51c9e0ee0a371ad13ed47fee78,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:57:04,subway_on,93538.0,38d50e38b3d74aca53455140d3d1d722,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:37:52,subway_on,93544.0,3127cb40f9ab43c26442e073b46145df,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:44:41,subway_on,93546.0,762aea452fffa035c7a656754b93e42e,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:36:42,subway_on,93549.0,2a739d3958a0ffcd826455c0b15acacb,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:53:49,subway_on,93577.0,ffedff3bbca4685843b2898a263bd647,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:37:13,subway_on,93581.0,89e1362a52c2663d4a1063838738ed7c,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:39:35,subway_on,93593.0,0131846687499fd2e6d3bc341e2f00c5,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:52:11,subway_on,93597.0,ed3891076794ec4a5a0778a9e0145c61,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:58:52,subway_on,93598.0,7d8bba2b471bb2d9fe08241cb2d10225,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:34:00,subway_on,93606.0,bebbc47fa2a34c1453fd5b72ddc52c49,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:25:33,subway_on,93620.0,732f794b620cba8300a29c1614079501,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:56:43,subway_on,93630.0,48eb9ec11b9918b72138d67894d99112,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:13:42,subway_on,93633.0,2fbcc05ce87a50b90f36cc30f9219ab2,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:45:12,subway_on,93634.0,18d43bb9971b0f1f783faddbbd91d3f3,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:54:50,subway_on,93639.0,37bdb96a2f18df2404c4efade6eb5b97,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:54:44,subway_on,93643.0,6baf297837d5694d704e78c4bde59efa,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:43:05,subway_on,93659.0,3366735ba440ada33356a1d7cb7408db,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:39:21,subway_on,93662.0,6adf028bcd369e63749b65f36bec886c,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:25:23,subway_on,93667.0,7dee798ae4a6c9c37ec0853b8b4abcb4,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:51:21,subway_on,93675.0,13f3081493996a78d10cb91ec30badb1,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:22:40,subway_on,93688.0,6ef40f9fe133df174d16463357db369b,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:58:00,subway_on,93700.0,4d47fb93fdd86328b8036c024e3dce3a,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:41:55,subway_on,93706.0,d30df0470351c7a3b459f3246ce9bd80,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:34:13,subway_on,93786.0,9f974d79958d5b300b49fc9c1f645517,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:07:01,subway_on,93805.0,8fb9187d0fb8f4ecf91499fc48970cce,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:37:45,subway_on,93810.0,a7477f6cb263af306f316d23ea78ccb2,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:23:59,subway_on,93813.0,d31e99385d419f04d881a2160b935ff5,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:40:52,subway_on,93816.0,26639dd2f9331cb6ba1fa8905696db11,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:53:17,subway_on,93823.0,65e92ae6c36bf2898fd551bcb14b8114,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:12:03,subway_on,93826.0,b5835f5660d7afefcf9f4780882c676d,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:56:09,subway_on,93841.0,e29268ed9b34a9860c3085fd4adb11ef,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 06:29:54,subway_on,93843.0,c7ed817cd6a4707540460f0fa5000fdf,0
1856,c1dc16077b5062f2a806e8291b08e805,田贝,2016-11-07 06:33:47,subway_off,93843.0,c7ed817cd6a4707540460f0fa5000fdf,1
1856,c1dc16077b5062f2a806e8291b08e805,田贝,2016-11-07 07:37:22,subway_on,93843.0,c7ed817cd6a4707540460f0fa5000fdf,2
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 07:41:57,subway_off,93843.0,c7ed817cd6a4707540460f0fa5000fdf,3
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:56:22,subway_on,93843.0,c7ed817cd6a4707540460f0fa5000fdf,4
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:15:37,subway_on,93845.0,0258d871230d8f42b6ae554eac522f2d,0
1856,c1dc16077b5062f2a806e8291b08e805,田贝,2016-11-07 08:26:45,subway_off,93845.0,0258d871230d8f42b6ae554eac522f2d,1
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:15:47,subway_on,93848.0,4f36dcd674fc67188f1121e84dcd9210,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:54:54,subway_on,93868.0,44a55d9147fd66d5770535f505968550,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:35:36,subway_on,93877.0,07b57adf6c003ddde9bdeeb6d2ebf5ec,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:40:51,subway_on,93880.0,22fc5aa56181a9258aebdcb0515b5a4c,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:47:14,subway_on,93883.0,514ec9c00a220a1554cd5d9d95e96785,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:55:28,subway_on,93886.0,2898905fe71ba33deb809d9d8d2199b6,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:44:38,subway_on,93887.0,ab404ed356fe7f73ec27833b319986de,0
1856,38df147cb559a92509a9604f8cd620a0,水贝,2016-11-07 08:41:24,subway_on,93889.0,270fb6fdd08b1266eefc30f3a0289181,0
