grid_id,key,route,time,type,Unnamed: 0,card,stage
1807,cc90ee3e1fd9a940f6d60c7d79cb128b,311,2016-11-02 08:25:06,bus_on,45543.0,ab587ed109546970dd40fe4636ac1b99,0
1807,cc90ee3e1fd9a940f6d60c7d79cb128b,311,2016-11-02 08:26:53,bus_off,45543.0,ab587ed109546970dd40fe4636ac1b99,1
1714,83d3b409d577f9d0116b21f0e5cf91cc,203路,2016-11-02 08:33:45,bus_on,45543.0,ab587ed109546970dd40fe4636ac1b99,2
1530,83d3b409d577f9d0116b21f0e5cf91cc,203路,2016-11-02 09:13:14,bus_off,45543.0,ab587ed109546970dd40fe4636ac1b99,3
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:11:31,subway_on,63979.0,a66b30ef36b0b15beea5888d8ecf7cda,0
1530,125bdba3df68377af1aa70a5e80b23eb,购物公园站,2016-11-02 08:25:42,subway_off,63979.0,a66b30ef36b0b15beea5888d8ecf7cda,1
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:24:05,subway_on,64023.0,cc45ec1d2ea2f8dce6bee5fe9e10cc79,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-02 08:37:53,subway_off,64023.0,cc45ec1d2ea2f8dce6bee5fe9e10cc79,1
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 07:26:46,subway_on,64032.0,b10d3e21c013bc7a53ac772410dd67e7,0
1530,4eaec217c86da058c10bc1bb7a6a1683,购物公园,2016-11-02 07:49:09,subway_off,64032.0,b10d3e21c013bc7a53ac772410dd67e7,1
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 07:32:33,subway_on,64033.0,04d52961303ff42ab40c96adc4f78b1e,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-02 07:47:41,subway_off,64033.0,04d52961303ff42ab40c96adc4f78b1e,1
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:32:31,subway_on,64051.0,350d7f00121152257aee508a012ed107,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-02 08:48:10,subway_off,64051.0,350d7f00121152257aee508a012ed107,1
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:01:02,subway_on,64076.0,f069c48060431fbc8d1e758dce5dd992,0
1530,125bdba3df68377af1aa70a5e80b23eb,购物公园站,2016-11-02 08:14:57,subway_off,64076.0,f069c48060431fbc8d1e758dce5dd992,1
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:33:37,subway_on,64081.0,1110b5a6508174b9970e0b8e183919fb,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-02 08:47:54,subway_off,64081.0,1110b5a6508174b9970e0b8e183919fb,1
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:22:24,subway_on,64083.0,a5f50c8c4538d6ff4b1349411e15d028,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-02 08:37:29,subway_off,64083.0,a5f50c8c4538d6ff4b1349411e15d028,1
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:02:06,subway_on,64084.0,0764223355c63bd17a7d0a6676ad0dc7,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-02 08:16:28,subway_off,64084.0,0764223355c63bd17a7d0a6676ad0dc7,1
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:37:36,subway_on,64091.0,7a982fc91454bc0e6eadefbf850457ce,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-02 08:51:02,subway_off,64091.0,7a982fc91454bc0e6eadefbf850457ce,1
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:07:04,subway_on,64099.0,28b52ed1223498498882fbb0cdcda012,0
1530,4eaec217c86da058c10bc1bb7a6a1683,购物公园,2016-11-02 08:31:42,subway_off,64099.0,28b52ed1223498498882fbb0cdcda012,1
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:16:38,subway_on,64107.0,d32026d9299fd4274ff626675ef81623,0
1530,125bdba3df68377af1aa70a5e80b23eb,购物公园站,2016-11-02 08:34:45,subway_off,64107.0,d32026d9299fd4274ff626675ef81623,1
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:35:22,subway_on,64109.0,499b3e99ce7ad9d429983001f84ef99d,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-02 08:50:41,subway_off,64109.0,499b3e99ce7ad9d429983001f84ef99d,1
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:00:52,subway_on,64115.0,1619085b350f21e05b32650b1619d5a4,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-02 08:13:58,subway_off,64115.0,1619085b350f21e05b32650b1619d5a4,1
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 07:51:23,subway_on,64160.0,bc091e967f0a7d89be4c6b672dbb31cf,0
1576,4eb6a07f39d511cf7122aeb13e8205bb,岗厦站,2016-11-02 08:04:00,subway_off,64160.0,bc091e967f0a7d89be4c6b672dbb31cf,1
1530,60c258d0acab6d2aac5080f12d061a23,103路,2016-11-02 08:15:48,bus_on,64160.0,bc091e967f0a7d89be4c6b672dbb31cf,2
1530,60c258d0acab6d2aac5080f12d061a23,103路,2016-11-02 08:52:12,bus_off,64160.0,bc091e967f0a7d89be4c6b672dbb31cf,3
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:19:05,subway_on,64166.0,18920394cf89da61eff0e6b578098ae7,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-02 08:35:12,subway_off,64166.0,18920394cf89da61eff0e6b578098ae7,1
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:10:26,subway_on,64167.0,e83b6286de88dd5939a869a551cd980d,0
1530,125bdba3df68377af1aa70a5e80b23eb,购物公园站,2016-11-02 08:25:47,subway_off,64167.0,e83b6286de88dd5939a869a551cd980d,1
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 07:21:40,subway_on,64189.0,36f565e5e386b65dd05567660d36c0ce,0
1530,125bdba3df68377af1aa70a5e80b23eb,购物公园站,2016-11-02 07:36:11,subway_off,64189.0,36f565e5e386b65dd05567660d36c0ce,1
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:25:13,subway_on,64205.0,0f0c382ceb0aea304d17d05eede913cb,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-02 08:40:18,subway_off,64205.0,0f0c382ceb0aea304d17d05eede913cb,1
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:11:13,subway_on,64215.0,5cc590d616164dae534d8ad628129eb7,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-02 08:27:01,subway_off,64215.0,5cc590d616164dae534d8ad628129eb7,1
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 07:42:47,subway_on,64239.0,c7b18b6e25b39edeb1a3f82ecfaaa69a,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-02 07:55:56,subway_off,64239.0,c7b18b6e25b39edeb1a3f82ecfaaa69a,1
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:00:54,subway_on,64255.0,683f0ca4bc11b3cdcb11199b3e35864f,0
1530,125bdba3df68377af1aa70a5e80b23eb,购物公园站,2016-11-02 08:17:22,subway_off,64255.0,683f0ca4bc11b3cdcb11199b3e35864f,1
