grid_id,key,route,time,type,Unnamed: 0,card,stage
798,c0fccc65aacca2a4b3e4ba071f74d0b3,灵芝,2016-11-10 08:01:32,subway_on,163617.0,256c6cac7612ff1c99fc6ca6974f0288,0
1025,86ecd9e4cc8b4013dbfe76c9bd279385,高新园,2016-11-10 08:27:18,subway_off,163617.0,256c6cac7612ff1c99fc6ca6974f0288,1
798,c0fccc65aacca2a4b3e4ba071f74d0b3,灵芝,2016-11-10 08:24:09,subway_on,163625.0,8e2dfa2242fbb45372eb6727ee9f8f02,0
1025,86ecd9e4cc8b4013dbfe76c9bd279385,高新园,2016-11-10 08:54:37,subway_off,163625.0,8e2dfa2242fbb45372eb6727ee9f8f02,1
798,c0fccc65aacca2a4b3e4ba071f74d0b3,灵芝,2016-11-10 07:42:35,subway_on,163638.0,eb8dc0f0df390092f433ab61e88a4910,0
1025,86ecd9e4cc8b4013dbfe76c9bd279385,高新园,2016-11-10 08:09:03,subway_off,163638.0,eb8dc0f0df390092f433ab61e88a4910,1
798,c0fccc65aacca2a4b3e4ba071f74d0b3,灵芝,2016-11-10 08:05:40,subway_on,163674.0,e105f313feea4508ef003e965b5269c1,0
1025,86ecd9e4cc8b4013dbfe76c9bd279385,高新园,2016-11-10 08:36:58,subway_off,163674.0,e105f313feea4508ef003e965b5269c1,1
798,c0fccc65aacca2a4b3e4ba071f74d0b3,灵芝,2016-11-10 07:51:44,subway_on,163682.0,61d19344727d338f005eb81715b700fd,0
1025,86ecd9e4cc8b4013dbfe76c9bd279385,高新园,2016-11-10 08:19:28,subway_off,163682.0,61d19344727d338f005eb81715b700fd,1
798,c0fccc65aacca2a4b3e4ba071f74d0b3,灵芝,2016-11-10 08:21:12,subway_on,163696.0,c78e1f0f5b787d339826a5918514bcc4,0
1025,86ecd9e4cc8b4013dbfe76c9bd279385,高新园,2016-11-10 08:50:38,subway_off,163696.0,c78e1f0f5b787d339826a5918514bcc4,1
798,c0fccc65aacca2a4b3e4ba071f74d0b3,灵芝,2016-11-10 07:59:14,subway_on,163725.0,26c9e667cab7facd46d784e259f5e6b1,0
1025,86ecd9e4cc8b4013dbfe76c9bd279385,高新园,2016-11-10 08:27:22,subway_off,163725.0,26c9e667cab7facd46d784e259f5e6b1,1
798,c0fccc65aacca2a4b3e4ba071f74d0b3,灵芝,2016-11-10 07:58:44,subway_on,163737.0,eb110ed27e95e6332fd16f3c8169b3dc,0
1025,86ecd9e4cc8b4013dbfe76c9bd279385,高新园,2016-11-10 08:26:27,subway_off,163737.0,eb110ed27e95e6332fd16f3c8169b3dc,1
798,c0fccc65aacca2a4b3e4ba071f74d0b3,灵芝,2016-11-10 07:19:37,subway_on,163745.0,bf45a9a67e09e2a688ca5da6497d0f2b,0
1025,86ecd9e4cc8b4013dbfe76c9bd279385,高新园,2016-11-10 07:43:04,subway_off,163745.0,bf45a9a67e09e2a688ca5da6497d0f2b,1
798,c0fccc65aacca2a4b3e4ba071f74d0b3,灵芝,2016-11-10 08:07:08,subway_on,163758.0,7d4289e7ca2d22d04b89ff8637478afd,0
1025,86ecd9e4cc8b4013dbfe76c9bd279385,高新园,2016-11-10 08:36:21,subway_off,163758.0,7d4289e7ca2d22d04b89ff8637478afd,1
