grid_id,key,route,time,type,card,stage
661,1acf0b001fc1e0150f5fc62878a4c85d,M435,2016-11-11 07:13:23,bus_on,bdc7e2c6b1ee811a557fa141b6a06a5b,0
978,1acf0b001fc1e0150f5fc62878a4c85d,M435,2016-11-11 07:33:56,bus_off,bdc7e2c6b1ee811a557fa141b6a06a5b,1
661,1acf0b001fc1e0150f5fc62878a4c85d,M435,2016-11-11 07:13:55,bus_on,667c2b852c4fd01e8ddd55c4fff13f09,0
978,1acf0b001fc1e0150f5fc62878a4c85d,M435,2016-11-11 07:33:56,bus_off,667c2b852c4fd01e8ddd55c4fff13f09,1
661,20905aa0c6e8aded5c22ca582b3ca660,M376线,2016-11-11 07:17:12,bus_on,fd82f8402a2abdbf9e75a1deae7d1223,0
706,20905aa0c6e8aded5c22ca582b3ca660,M376线,2016-11-11 07:19:02,bus_off,fd82f8402a2abdbf9e75a1deae7d1223,1
750,fa41796141c851542f02ea262c8b3d1c,宝安中心,2016-11-11 07:33:32,subway_on,fd82f8402a2abdbf9e75a1deae7d1223,2
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-11 07:52:47,subway_off,fd82f8402a2abdbf9e75a1deae7d1223,3
661,e82948303135489c4f6458aae897aa7c,M435,2016-11-11 07:52:29,bus_on,2c784a241eb2169e1db8fef87dbaac38,0
978,e82948303135489c4f6458aae897aa7c,M435,2016-11-11 08:31:20,bus_off,2c784a241eb2169e1db8fef87dbaac38,1
661,e82948303135489c4f6458aae897aa7c,M435,2016-11-11 07:53:22,bus_on,1eae4b6cce3628bccefd96d68fe1247a,0
978,e82948303135489c4f6458aae897aa7c,M435,2016-11-11 08:31:20,bus_off,1eae4b6cce3628bccefd96d68fe1247a,1
661,e82948303135489c4f6458aae897aa7c,M435,2016-11-11 07:54:50,bus_on,0e062558e521566c6f92ada792f75917,0
978,e82948303135489c4f6458aae897aa7c,M435,2016-11-11 08:31:20,bus_off,0e062558e521566c6f92ada792f75917,1
661,602ebc9ae966933ac1ea5b304073f6f7,327,2016-11-11 07:26:49,bus_on,f405ba2faa34b5c1aa2dbf44daee1f22,0
978,602ebc9ae966933ac1ea5b304073f6f7,327,2016-11-11 07:57:12,bus_off,f405ba2faa34b5c1aa2dbf44daee1f22,1
661,0cb653fffbee2d555c6449d2d2bcb82d,观光一线,2016-11-11 07:41:52,bus_on,d76d4abd1b2b979a9d12546be26c4815,0
978,0cb653fffbee2d555c6449d2d2bcb82d,观光一线,2016-11-11 08:16:16,bus_off,d76d4abd1b2b979a9d12546be26c4815,1
661,0cb653fffbee2d555c6449d2d2bcb82d,观光一线,2016-11-11 07:45:19,bus_on,045f76a90a7b8b2c094a6807957abfe9,0
978,0cb653fffbee2d555c6449d2d2bcb82d,观光一线,2016-11-11 08:13:22,bus_off,045f76a90a7b8b2c094a6807957abfe9,1
661,0cb653fffbee2d555c6449d2d2bcb82d,观光一线,2016-11-11 07:42:19,bus_on,7cb04bbb6af25e38dc7fdf191bf5debc,0
978,0cb653fffbee2d555c6449d2d2bcb82d,观光一线,2016-11-11 08:16:16,bus_off,7cb04bbb6af25e38dc7fdf191bf5debc,1
661,0cb653fffbee2d555c6449d2d2bcb82d,观光一线,2016-11-11 07:46:28,bus_on,b280337df04ef4f7f60322d5c2811881,0
978,0cb653fffbee2d555c6449d2d2bcb82d,观光一线,2016-11-11 08:16:16,bus_off,b280337df04ef4f7f60322d5c2811881,1
661,0cb653fffbee2d555c6449d2d2bcb82d,观光一线,2016-11-11 07:42:10,bus_on,0661795fa7c8e8735a7a5bffa3b27f15,0
978,0cb653fffbee2d555c6449d2d2bcb82d,观光一线,2016-11-11 08:16:16,bus_off,0661795fa7c8e8735a7a5bffa3b27f15,1
661,0cb653fffbee2d555c6449d2d2bcb82d,观光一线,2016-11-11 07:40:49,bus_on,496f1d803fbd01d59a7b37da76723df8,0
