grid_id,key,route,time,type,card,stage
1401,e120caeab151d2c6092b66be2d3061f8,54路,2016-09-09 08:32:28,bus_on,7015dfc69e54c23c0f15da069548646f,0
1401,e120caeab151d2c6092b66be2d3061f8,54路,2016-09-09 09:29:28,bus_off,7015dfc69e54c23c0f15da069548646f,1
1401,e120caeab151d2c6092b66be2d3061f8,54路,2016-09-09 08:32:38,bus_on,2d63014434bf17926100323276214532,0
1401,e120caeab151d2c6092b66be2d3061f8,54路,2016-09-09 09:29:28,bus_off,2d63014434bf17926100323276214532,1
1401,e120caeab151d2c6092b66be2d3061f8,54路,2016-09-09 08:32:32,bus_on,f2f35679e5d0c93e9da3e73a74fe961c,0
1401,e120caeab151d2c6092b66be2d3061f8,54路,2016-09-09 09:29:28,bus_off,f2f35679e5d0c93e9da3e73a74fe961c,1
1401,e120caeab151d2c6092b66be2d3061f8,54路,2016-09-09 08:32:49,bus_on,fcbb5e4ceeccb787a68ecc421e68fb8c,0
1401,e120caeab151d2c6092b66be2d3061f8,54路,2016-09-09 09:29:28,bus_off,fcbb5e4ceeccb787a68ecc421e68fb8c,1
1401,49bceb039442cd68ce49251c06b740e3,54路,2016-09-09 08:22:18,bus_on,10158c0f073f1563ab0d483562082d20,0
1401,49bceb039442cd68ce49251c06b740e3,54路,2016-09-09 09:18:04,bus_off,10158c0f073f1563ab0d483562082d20,1
1401,49bceb039442cd68ce49251c06b740e3,54路,2016-09-09 08:09:22,bus_on,af01c8c3c69d226a8d1b7b5c8e801c80,0
1401,49bceb039442cd68ce49251c06b740e3,54路,2016-09-09 08:17:29,bus_off,af01c8c3c69d226a8d1b7b5c8e801c80,1
1401,49bceb039442cd68ce49251c06b740e3,54路,2016-09-09 08:22:24,bus_on,acf6a89251e9be8512f5136d7eb70bf3,0
1401,49bceb039442cd68ce49251c06b740e3,54路,2016-09-09 09:18:04,bus_off,acf6a89251e9be8512f5136d7eb70bf3,1
1401,49bceb039442cd68ce49251c06b740e3,54路,2016-09-09 08:11:28,bus_on,ce77cca219925b00d985b9bf5e757841,0
1401,49bceb039442cd68ce49251c06b740e3,54路,2016-09-09 08:17:29,bus_off,ce77cca219925b00d985b9bf5e757841,1
1401,49bceb039442cd68ce49251c06b740e3,54路,2016-09-09 08:15:51,bus_on,a6dcd01bd18fa8f81300046439f2aa32,0
1401,49bceb039442cd68ce49251c06b740e3,54路,2016-09-09 08:17:29,bus_off,a6dcd01bd18fa8f81300046439f2aa32,1
1401,49bceb039442cd68ce49251c06b740e3,54路,2016-09-09 08:20:20,bus_on,14ca2a5ed504a71c3c33119c5ed82eb2,0
1401,49bceb039442cd68ce49251c06b740e3,54路,2016-09-09 08:22:14,bus_off,14ca2a5ed504a71c3c33119c5ed82eb2,1
1401,49bceb039442cd68ce49251c06b740e3,54路,2016-09-09 08:08:31,bus_on,8cd2f38bbfd37d04a057103fda3ba045,0
1401,49bceb039442cd68ce49251c06b740e3,54路,2016-09-09 08:17:29,bus_off,8cd2f38bbfd37d04a057103fda3ba045,1
1401,49bceb039442cd68ce49251c06b740e3,54路,2016-09-09 08:14:21,bus_on,2f67fb3e8745e88f58cd7b8d96135273,0
1401,49bceb039442cd68ce49251c06b740e3,54路,2016-09-09 08:17:29,bus_off,2f67fb3e8745e88f58cd7b8d96135273,1
1401,49bceb039442cd68ce49251c06b740e3,54路,2016-09-09 08:10:42,bus_on,843e324f816e716b0cf8ac8fd5eaa93a,0
1401,49bceb039442cd68ce49251c06b740e3,54路,2016-09-09 08:17:29,bus_off,843e324f816e716b0cf8ac8fd5eaa93a,1
1401,49bceb039442cd68ce49251c06b740e3,54路,2016-09-09 08:22:14,bus_on,cb7bf960c1da69fde10f92fcc62f77ff,0
1401,49bceb039442cd68ce49251c06b740e3,54路,2016-09-09 09:18:04,bus_off,cb7bf960c1da69fde10f92fcc62f77ff,1
1401,49bceb039442cd68ce49251c06b740e3,54路,2016-09-09 08:14:41,bus_on,6c001b8e7aaa61a5c33075423fc17f98,0
1401,49bceb039442cd68ce49251c06b740e3,54路,2016-09-09 08:17:29,bus_off,6c001b8e7aaa61a5c33075423fc17f98,1
1401,49bceb039442cd68ce49251c06b740e3,54路,2016-09-09 08:08:33,bus_on,ab89535b9d3f80a62c8bf8056a201742,0
1401,49bceb039442cd68ce49251c06b740e3,54路,2016-09-09 08:17:29,bus_off,ab89535b9d3f80a62c8bf8056a201742,1
1401,3c6bb88c6c531ec2ce07ccfd253d8009,333路,2016-09-09 07:27:28,bus_on,eedb005aa5e8213d8a38fee08c9e9af8,0
1401,3c6bb88c6c531ec2ce07ccfd253d8009,333路,2016-09-09 07:30:30,bus_off,eedb005aa5e8213d8a38fee08c9e9af8,1
1401,4fbc343fa329ae3e8abd7914b5be6322,M344,2016-09-09 08:33:32,bus_on,30741e622e0f49c2b7a72c78856439f3,0
1401,4fbc343fa329ae3e8abd7914b5be6322,M344,2016-09-09 08:36:04,bus_off,30741e622e0f49c2b7a72c78856439f3,1
1401,59411479c79701f9a56d244c32a904ee,54路,2016-09-09 08:09:01,bus_on,6af7233c14ffd2b06cf047bedb5135aa,0
1401,59411479c79701f9a56d244c32a904ee,54路,2016-09-09 08:12:45,bus_off,6af7233c14ffd2b06cf047bedb5135aa,1
1401,59411479c79701f9a56d244c32a904ee,54路,2016-09-09 08:04:28,bus_on,e2d55d6ae7c578fb9c89eee6fc368ac6,0
1401,59411479c79701f9a56d244c32a904ee,54路,2016-09-09 08:08:58,bus_off,e2d55d6ae7c578fb9c89eee6fc368ac6,1
1401,59411479c79701f9a56d244c32a904ee,54路,2016-09-09 08:00:28,bus_on,fbfcf6b81522377cb2153257d05aba35,0
1401,59411479c79701f9a56d244c32a904ee,54路,2016-09-09 08:04:23,bus_off,fbfcf6b81522377cb2153257d05aba35,1
