grid_id,key,route,time,type,Unnamed: 0,card,stage
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:57:11,subway_on,263402.0,3e18f9a5d1301a0501c5300f7050b670,0
1669,1108f799dd6e18381cb6999420c263fe,燕南,2016-09-26 08:34:20,subway_off,263402.0,3e18f9a5d1301a0501c5300f7050b670,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:50:57,subway_on,263409.0,e269bfbc48e4f596d5687b9e630a3abb,0
1669,8284f82b8e1ee67343d176837c047b01,华强北,2016-09-26 08:25:23,subway_off,263409.0,e269bfbc48e4f596d5687b9e630a3abb,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:40:19,subway_on,263451.0,ff5fa4816d3d5d11104ad7835c38a4df,0
1669,8284f82b8e1ee67343d176837c047b01,华强北,2016-09-26 08:21:55,subway_off,263451.0,ff5fa4816d3d5d11104ad7835c38a4df,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:15:33,subway_on,263455.0,5f9c8156d62c02e8b9dc5d47a7dddc78,0
1669,1108f799dd6e18381cb6999420c263fe,燕南,2016-09-26 08:53:02,subway_off,263455.0,5f9c8156d62c02e8b9dc5d47a7dddc78,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:17:38,subway_on,263459.0,b5adbf3bc7e159ac625eaefae9919e58,0
1669,1108f799dd6e18381cb6999420c263fe,燕南,2016-09-26 08:56:16,subway_off,263459.0,b5adbf3bc7e159ac625eaefae9919e58,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:08:38,subway_on,263476.0,45079bd70aa191e4e7f8ab6d7b815022,0
1669,d1cd20f66e82e69bb615b3c02e3cc70b,华强路站,2016-09-26 08:47:50,subway_off,263476.0,45079bd70aa191e4e7f8ab6d7b815022,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:10:51,subway_on,263562.0,6f8f3f148208d9501ed45ce95fa82e46,0
1669,8284f82b8e1ee67343d176837c047b01,华强北,2016-09-26 08:49:49,subway_off,263562.0,6f8f3f148208d9501ed45ce95fa82e46,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:18:12,subway_on,263570.0,26cf05834b3ad02368801b86dd0968f9,0
1669,1108f799dd6e18381cb6999420c263fe,燕南,2016-09-26 08:52:31,subway_off,263570.0,26cf05834b3ad02368801b86dd0968f9,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:18:41,subway_on,263621.0,07e7129b9616863d3970531f2f075d9a,0
1669,d1cd20f66e82e69bb615b3c02e3cc70b,华强路站,2016-09-26 07:54:59,subway_off,263621.0,07e7129b9616863d3970531f2f075d9a,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:49:25,subway_on,263704.0,7a1a23545ed2787549a648507ce515c2,0
1669,1108f799dd6e18381cb6999420c263fe,燕南,2016-09-26 08:27:04,subway_off,263704.0,7a1a23545ed2787549a648507ce515c2,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:00:26,subway_on,263711.0,01095479239940c5d863fce36e6d4d60,0
1669,8284f82b8e1ee67343d176837c047b01,华强北,2016-09-26 08:35:35,subway_off,263711.0,01095479239940c5d863fce36e6d4d60,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:18:31,subway_on,263771.0,e85622a3189c27d1d20916e8680ff51e,0
1669,1108f799dd6e18381cb6999420c263fe,燕南,2016-09-26 08:53:00,subway_off,263771.0,e85622a3189c27d1d20916e8680ff51e,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:37:46,subway_on,263787.0,2eea973e967a50b76a27f4ae2a456ba5,0
1669,d1cd20f66e82e69bb615b3c02e3cc70b,华强路站,2016-09-26 08:17:36,subway_off,263787.0,2eea973e967a50b76a27f4ae2a456ba5,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:52:01,subway_on,263814.0,dfaf20e170fb10523fda217bdfc3af22,0
1669,d1cd20f66e82e69bb615b3c02e3cc70b,华强路站,2016-09-26 08:37:38,subway_off,263814.0,dfaf20e170fb10523fda217bdfc3af22,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:49:15,subway_on,263835.0,a895264f06aa38078d679cf15b0a9718,0
1669,8284f82b8e1ee67343d176837c047b01,华强北,2016-09-26 08:28:18,subway_off,263835.0,a895264f06aa38078d679cf15b0a9718,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:06:22,subway_on,263900.0,164ca2b35551f20cf4fef89cf8005819,0
1669,8284f82b8e1ee67343d176837c047b01,华强北,2016-09-26 08:47:52,subway_off,263900.0,164ca2b35551f20cf4fef89cf8005819,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:01:19,subway_on,263904.0,d245c8225ec56fcedca1a54fa0a71bc2,0
1400,a7da404a43f82f9660165391c963b5d3,深圳北,2016-09-26 07:17:49,subway_off,263904.0,d245c8225ec56fcedca1a54fa0a71bc2,1
1400,f59c7fd506745b2f25f26173a06a3b37,深圳北站,2016-09-26 07:22:52,subway_on,263904.0,d245c8225ec56fcedca1a54fa0a71bc2,2
1669,8284f82b8e1ee67343d176837c047b01,华强北,2016-09-26 08:22:11,subway_off,263904.0,d245c8225ec56fcedca1a54fa0a71bc2,3
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:14:01,subway_on,263960.0,4d5760698dbeb2e72b4f0835e53c1534,0
1669,1108f799dd6e18381cb6999420c263fe,燕南,2016-09-26 07:51:45,subway_off,263960.0,4d5760698dbeb2e72b4f0835e53c1534,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:44:08,subway_on,263972.0,fec8456843a7e7c81ea31350eed1b99b,0
1669,8284f82b8e1ee67343d176837c047b01,华强北,2016-09-26 08:21:48,subway_off,263972.0,fec8456843a7e7c81ea31350eed1b99b,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:21:44,subway_on,263989.0,ce8fdb411053628d55772729e30eb4cf,0
1669,1108f799dd6e18381cb6999420c263fe,燕南,2016-09-26 08:56:10,subway_off,263989.0,ce8fdb411053628d55772729e30eb4cf,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:07:39,subway_on,263997.0,349acbdfcd3346f5c2aa76b33a125a4f,0
1669,8284f82b8e1ee67343d176837c047b01,华强北,2016-09-26 08:47:21,subway_off,263997.0,349acbdfcd3346f5c2aa76b33a125a4f,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:17:19,subway_on,264011.0,87335b3230c49a83cd854fc589b47ee6,0
1669,8284f82b8e1ee67343d176837c047b01,华强北,2016-09-26 08:57:12,subway_off,264011.0,87335b3230c49a83cd854fc589b47ee6,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:56:55,subway_on,264066.0,f64e36672d49b8264783e271763975e4,0
1669,8284f82b8e1ee67343d176837c047b01,华强北,2016-09-26 08:38:59,subway_off,264066.0,f64e36672d49b8264783e271763975e4,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:18:05,subway_on,264105.0,ff507a2d464637ec05bd064334ca9a70,0
1669,1108f799dd6e18381cb6999420c263fe,燕南,2016-09-26 08:55:55,subway_off,264105.0,ff507a2d464637ec05bd064334ca9a70,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:54:58,subway_on,264108.0,290749701d44f9030507f2879f178f69,0
1669,1108f799dd6e18381cb6999420c263fe,燕南,2016-09-26 08:32:12,subway_off,264108.0,290749701d44f9030507f2879f178f69,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:18:47,subway_on,264159.0,54de53e86a4584b3e35c2f495c0e4d43,0
1669,8284f82b8e1ee67343d176837c047b01,华强北,2016-09-26 08:54:55,subway_off,264159.0,54de53e86a4584b3e35c2f495c0e4d43,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:18:26,subway_on,264185.0,c0dcf41a696321912a9a3cf7aae5667e,0
1669,8284f82b8e1ee67343d176837c047b01,华强北,2016-09-26 07:52:40,subway_off,264185.0,c0dcf41a696321912a9a3cf7aae5667e,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:17:26,subway_on,264240.0,40a79cc968d3af2faaba1fd08823057f,0
1669,1108f799dd6e18381cb6999420c263fe,燕南,2016-09-26 08:52:39,subway_off,264240.0,40a79cc968d3af2faaba1fd08823057f,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:48:14,subway_on,264263.0,bdc1c930ba96f00eaa8f8642e0e38d4d,0
1669,1108f799dd6e18381cb6999420c263fe,燕南,2016-09-26 08:27:27,subway_off,264263.0,bdc1c930ba96f00eaa8f8642e0e38d4d,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:16:52,subway_on,264270.0,95823952dc369a0cf4548d69f68441cb,0
1669,8284f82b8e1ee67343d176837c047b01,华强北,2016-09-26 08:54:08,subway_off,264270.0,95823952dc369a0cf4548d69f68441cb,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:35:47,subway_on,264271.0,a602ddd0b10a396c7ad87bdc3447d423,0
1669,d1cd20f66e82e69bb615b3c02e3cc70b,华强路站,2016-09-26 08:13:40,subway_off,264271.0,a602ddd0b10a396c7ad87bdc3447d423,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:09:43,subway_on,264280.0,a41ddd2a6f2c97bf79a6c97920ec7161,0
1669,1108f799dd6e18381cb6999420c263fe,燕南,2016-09-26 07:48:10,subway_off,264280.0,a41ddd2a6f2c97bf79a6c97920ec7161,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:36:55,subway_on,264291.0,d2bae46887ea09ff28fd5202a3b3b0c9,0
1669,d1cd20f66e82e69bb615b3c02e3cc70b,华强路站,2016-09-26 08:14:32,subway_off,264291.0,d2bae46887ea09ff28fd5202a3b3b0c9,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:05:47,subway_on,264299.0,4ce87c690d6e2bc756b8e9ce8b81c053,0
1669,8284f82b8e1ee67343d176837c047b01,华强北,2016-09-26 08:49:54,subway_off,264299.0,4ce87c690d6e2bc756b8e9ce8b81c053,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:35:30,subway_on,264315.0,8053bd373126ed2d62f77cca7774b421,0
1669,d1cd20f66e82e69bb615b3c02e3cc70b,华强路站,2016-09-26 08:13:57,subway_off,264315.0,8053bd373126ed2d62f77cca7774b421,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:04:04,subway_on,264320.0,3b587c47a8b6431a3deb5eb453230ece,0
1669,8284f82b8e1ee67343d176837c047b01,华强北,2016-09-26 08:38:21,subway_off,264320.0,3b587c47a8b6431a3deb5eb453230ece,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:19:20,subway_on,264323.0,3604129d694421ffdffef503209ae505,0
1669,8284f82b8e1ee67343d176837c047b01,华强北,2016-09-26 08:57:41,subway_off,264323.0,3604129d694421ffdffef503209ae505,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:45:51,subway_on,264333.0,bb8eb444788376b91feb5abbdeecc0cf,0
1669,8284f82b8e1ee67343d176837c047b01,华强北,2016-09-26 08:24:55,subway_off,264333.0,bb8eb444788376b91feb5abbdeecc0cf,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:09:43,subway_on,264335.0,13527f773409d860653fa3ae90dd0a61,0
1669,1108f799dd6e18381cb6999420c263fe,燕南,2016-09-26 08:45:46,subway_off,264335.0,13527f773409d860653fa3ae90dd0a61,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:26:14,subway_on,264379.0,0beed909a5bb4df7e81b8191f3fabeb3,0
1669,1108f799dd6e18381cb6999420c263fe,燕南,2016-09-26 08:58:44,subway_off,264379.0,0beed909a5bb4df7e81b8191f3fabeb3,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:23:04,subway_on,264391.0,95fcc567586d3c342c5774a7b26792fe,0
1669,d1cd20f66e82e69bb615b3c02e3cc70b,华强路站,2016-09-26 08:06:17,subway_off,264391.0,95fcc567586d3c342c5774a7b26792fe,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:50:16,subway_on,264405.0,df3e17b947cbfa49ed689ecc8c0cf53a,0
1669,8284f82b8e1ee67343d176837c047b01,华强北,2016-09-26 08:28:37,subway_off,264405.0,df3e17b947cbfa49ed689ecc8c0cf53a,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:30:52,subway_on,264415.0,f24536448e60a985781435280b50a8dd,0
1669,d1cd20f66e82e69bb615b3c02e3cc70b,华强路站,2016-09-26 08:08:51,subway_off,264415.0,f24536448e60a985781435280b50a8dd,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:03:44,subway_on,264456.0,6f04e2612431bd271cac61c097fb8b52,0
1669,d1cd20f66e82e69bb615b3c02e3cc70b,华强路站,2016-09-26 08:45:54,subway_off,264456.0,6f04e2612431bd271cac61c097fb8b52,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:17:11,subway_on,264469.0,fd06dc7925c9f584e1ddeca987bb4698,0
1669,8284f82b8e1ee67343d176837c047b01,华强北,2016-09-26 08:57:37,subway_off,264469.0,fd06dc7925c9f584e1ddeca987bb4698,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:40:08,subway_on,264593.0,7d488a64ead9975da94554d2f0ec1a0a,0
1669,8284f82b8e1ee67343d176837c047b01,华强北,2016-09-26 08:13:50,subway_off,264593.0,7d488a64ead9975da94554d2f0ec1a0a,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:10:18,subway_on,264621.0,fecd601df11ce4f26767d30a547a3e6c,0
1669,d1cd20f66e82e69bb615b3c02e3cc70b,华强路站,2016-09-26 08:53:34,subway_off,264621.0,fecd601df11ce4f26767d30a547a3e6c,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:07:02,subway_on,264679.0,8fbdff9d3f607950b449371d2853755c,0
1669,8284f82b8e1ee67343d176837c047b01,华强北,2016-09-26 08:46:54,subway_off,264679.0,8fbdff9d3f607950b449371d2853755c,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:58:07,subway_on,264683.0,a3ef7b642c01b6310897cb958af5bfc9,0
1669,1108f799dd6e18381cb6999420c263fe,燕南,2016-09-26 08:38:07,subway_off,264683.0,a3ef7b642c01b6310897cb958af5bfc9,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:23:06,subway_on,264762.0,425af2c797010c1e94c97577b97a9852,0
1669,8284f82b8e1ee67343d176837c047b01,华强北,2016-09-26 08:56:57,subway_off,264762.0,425af2c797010c1e94c97577b97a9852,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:51:39,subway_on,264769.0,f465a39f8de714ddc04f8a4ad472f624,0
1669,d1cd20f66e82e69bb615b3c02e3cc70b,华强路站,2016-09-26 08:43:43,subway_off,264769.0,f465a39f8de714ddc04f8a4ad472f624,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:09:22,subway_on,264784.0,9ff95a78fc89344d8fcda098ddab475e,0
1669,1108f799dd6e18381cb6999420c263fe,燕南,2016-09-26 08:45:38,subway_off,264784.0,9ff95a78fc89344d8fcda098ddab475e,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:04:22,subway_on,264787.0,cac680040870681f9fc6e609c42e4a13,0
1669,8284f82b8e1ee67343d176837c047b01,华强北,2016-09-26 08:56:42,subway_off,264787.0,cac680040870681f9fc6e609c42e4a13,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:39:48,subway_on,264819.0,8fd1a5b2159474dbf29fcc98edf6706e,0
1669,1108f799dd6e18381cb6999420c263fe,燕南,2016-09-26 08:12:07,subway_off,264819.0,8fd1a5b2159474dbf29fcc98edf6706e,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 08:04:09,subway_on,264828.0,d977c51da056ba3c4b8d9b8bdaa8140d,0
1669,1108f799dd6e18381cb6999420c263fe,燕南,2016-09-26 08:41:50,subway_off,264828.0,d977c51da056ba3c4b8d9b8bdaa8140d,1
1632,837b502487d9d7979cdc87fd5baa5928,杨美,2016-09-26 07:46:15,subway_on,264832.0,10289c98aaa227c0a8b398b393850c85,0
1669,1108f799dd6e18381cb6999420c263fe,燕南,2016-09-26 08:23:13,subway_off,264832.0,10289c98aaa227c0a8b398b393850c85,1
