grid_id,key,route,time,type,card,stage
1400,ff1e5dda517cd9b9c31a6923a8ecd1e9,334线,2016-11-03 08:39:03,bus_on,8322275151a8deff4e98729e0b9dbf87,0
1401,ff1e5dda517cd9b9c31a6923a8ecd1e9,334线,2016-11-03 08:41:07,bus_off,8322275151a8deff4e98729e0b9dbf87,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-11-03 08:43:35,subway_on,8322275151a8deff4e98729e0b9dbf87,2
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-11-03 08:57:43,subway_off,8322275151a8deff4e98729e0b9dbf87,3
1400,53caea828758565c67aa2660a7251d8d,M372线,2016-11-03 08:29:30,bus_on,4ceb0c5a3b09fd7c6ae7409c45fc9077,0
1400,53caea828758565c67aa2660a7251d8d,M372线,2016-11-03 08:31:38,bus_off,4ceb0c5a3b09fd7c6ae7409c45fc9077,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-11-03 08:33:55,subway_on,4ceb0c5a3b09fd7c6ae7409c45fc9077,2
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-11-03 08:48:45,subway_off,4ceb0c5a3b09fd7c6ae7409c45fc9077,3
1400,8900349460191776e2de2fdded7e81c3,B667,2016-11-03 08:26:27,bus_on,5b964412fd78a47858e323d79009170a,0
1354,8900349460191776e2de2fdded7e81c3,B667,2016-11-03 08:51:18,bus_off,5b964412fd78a47858e323d79009170a,1
1400,a7da404a43f82f9660165391c963b5d3,深圳北,2016-11-03 08:40:16,subway_on,5b964412fd78a47858e323d79009170a,2
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-11-03 08:55:31,subway_off,5b964412fd78a47858e323d79009170a,3
1400,0bb48f11aac4712c5b6e8827f47a9937,339线,2016-11-03 07:57:31,bus_on,373dcc209f60308e2cff2d646698ade0,0
1402,0bb48f11aac4712c5b6e8827f47a9937,339线,2016-11-03 08:07:45,bus_off,373dcc209f60308e2cff2d646698ade0,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-11-03 08:04:21,subway_on,373dcc209f60308e2cff2d646698ade0,2
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-11-03 08:22:40,subway_off,373dcc209f60308e2cff2d646698ade0,3
1400,df1549d7efd08c86f57c244301f23d39,621线,2016-11-03 07:50:05,bus_on,7732a1001899b8543442b162b004e4d7,0
1400,df1549d7efd08c86f57c244301f23d39,621线,2016-11-03 07:53:42,bus_off,7732a1001899b8543442b162b004e4d7,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-11-03 07:57:19,subway_on,7732a1001899b8543442b162b004e4d7,2
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-11-03 08:13:33,subway_off,7732a1001899b8543442b162b004e4d7,3
1400,3047e74fe10d31e505fa707435c11704,336线,2016-11-03 07:40:20,bus_on,cb335c09f5f4824dd57c927d06782f32,0
1401,3047e74fe10d31e505fa707435c11704,336线,2016-11-03 07:42:55,bus_off,cb335c09f5f4824dd57c927d06782f32,1
1447,8e11da6fb9b81970e7473e56f2e14018,民治,2016-11-03 07:45:42,subway_on,cb335c09f5f4824dd57c927d06782f32,2
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-11-03 08:01:33,subway_off,cb335c09f5f4824dd57c927d06782f32,3
1400,a7da404a43f82f9660165391c963b5d3,深圳北,2016-11-03 07:56:08,subway_on,8cb922a9098c8a298a6c297b6be588c8,0
1121,0f21a6f59c05933db5b6ae2252c62d9b,大学城,2016-11-03 08:09:50,subway_off,8cb922a9098c8a298a6c297b6be588c8,1
