grid_id,key,route,time,type,card,stage
1400,1394c0f40132c3aaf0e5d66e5a58609f,245路,2016-09-09 08:18:01,bus_on,0e313cd0ff0adf72bd77600e958c99fe,0
1400,1394c0f40132c3aaf0e5d66e5a58609f,245路,2016-09-09 08:20:09,bus_off,0e313cd0ff0adf72bd77600e958c99fe,1
1400,31bbd2e0932a606d0f8ded27dbe68985,M401,2016-09-09 08:31:08,bus_on,5ad69611909ff723d7cff744c806845d,0
1400,31bbd2e0932a606d0f8ded27dbe68985,M401,2016-09-09 08:34:39,bus_off,5ad69611909ff723d7cff744c806845d,1
1400,3c64d028030564252b9b6b70a352728f,302路,2016-09-09 08:24:45,bus_on,6c22d97f67b94e3a7f4cbbbe64e31309,0
1400,3c64d028030564252b9b6b70a352728f,302路,2016-09-09 08:27:20,bus_off,6c22d97f67b94e3a7f4cbbbe64e31309,1
1400,64ed7394d8d5d7acda3c8dd519b01516,M201,2016-09-09 08:38:58,bus_on,13c1277a636741299b4797fabdfba71d,0
1400,64ed7394d8d5d7acda3c8dd519b01516,M201,2016-09-09 08:40:44,bus_off,13c1277a636741299b4797fabdfba71d,1
1400,724b944775ee11d7e972fa9b5e372e45,M201,2016-09-09 07:24:47,bus_on,8bd3c7d2f87d768a5ee7cd2d5a1c08ce,0
1400,724b944775ee11d7e972fa9b5e372e45,M201,2016-09-09 07:28:10,bus_off,8bd3c7d2f87d768a5ee7cd2d5a1c08ce,1
1533,93a2177ad90ebc7faccedb5880478a85,M392,2016-09-09 07:46:11,bus_on,8bd3c7d2f87d768a5ee7cd2d5a1c08ce,2
1400,93a2177ad90ebc7faccedb5880478a85,M392,2016-09-09 09:17:33,bus_off,8bd3c7d2f87d768a5ee7cd2d5a1c08ce,3
1400,bad696e81fbad490ed68de6160bdbc27,B667,2016-09-09 08:02:31,bus_on,289ed61148a14591de17188e4be8ba65,0
1400,bad696e81fbad490ed68de6160bdbc27,B667,2016-09-09 08:19:55,bus_off,289ed61148a14591de17188e4be8ba65,1
1400,21ca97db4619076549fe97711b116fe2,324路,2016-09-09 07:35:19,bus_on,2eb596de88d00a1f34c07980c9fb3c35,0
1400,21ca97db4619076549fe97711b116fe2,324路,2016-09-09 07:38:39,bus_off,2eb596de88d00a1f34c07980c9fb3c35,1
1400,d846822fb10b69c3fcde04a8cc4dc6f8,M201,2016-09-09 07:58:51,bus_on,066c3b0da5c0837c7011d03b1cdc99e5,0
1400,d846822fb10b69c3fcde04a8cc4dc6f8,M201,2016-09-09 08:56:27,bus_off,066c3b0da5c0837c7011d03b1cdc99e5,1
1400,d846822fb10b69c3fcde04a8cc4dc6f8,M201,2016-09-09 07:56:39,bus_on,2df6727db2e9909a19f6d41b8cfb0188,0
1400,d846822fb10b69c3fcde04a8cc4dc6f8,M201,2016-09-09 08:56:27,bus_off,2df6727db2e9909a19f6d41b8cfb0188,1
1400,d846822fb10b69c3fcde04a8cc4dc6f8,M201,2016-09-09 07:56:36,bus_on,8ea520d8d40207bc85f2893733ba9f7e,0
1400,d846822fb10b69c3fcde04a8cc4dc6f8,M201,2016-09-09 08:56:27,bus_off,8ea520d8d40207bc85f2893733ba9f7e,1
1400,d846822fb10b69c3fcde04a8cc4dc6f8,M201,2016-09-09 07:57:41,bus_on,6b387a553b4167cff61e21f063df8ee2,0
1400,d846822fb10b69c3fcde04a8cc4dc6f8,M201,2016-09-09 08:56:27,bus_off,6b387a553b4167cff61e21f063df8ee2,1
1400,d846822fb10b69c3fcde04a8cc4dc6f8,M201,2016-09-09 07:56:46,bus_on,3dcc57f00f1d3030c455ba33e5cf7d40,0
1400,d846822fb10b69c3fcde04a8cc4dc6f8,M201,2016-09-09 08:56:27,bus_off,3dcc57f00f1d3030c455ba33e5cf7d40,1
1400,d846822fb10b69c3fcde04a8cc4dc6f8,M201,2016-09-09 07:56:26,bus_on,ac6a422229a5133ef2845c071369226c,0
1400,d846822fb10b69c3fcde04a8cc4dc6f8,M201,2016-09-09 08:56:27,bus_off,ac6a422229a5133ef2845c071369226c,1
1400,d846822fb10b69c3fcde04a8cc4dc6f8,M201,2016-09-09 07:59:10,bus_on,d01a098099c1b85cbe3ab59879e8a106,0
1400,d846822fb10b69c3fcde04a8cc4dc6f8,M201,2016-09-09 08:56:27,bus_off,d01a098099c1b85cbe3ab59879e8a106,1
1400,d846822fb10b69c3fcde04a8cc4dc6f8,M201,2016-09-09 07:56:56,bus_on,5f8794bcc211a6927a08b8ace046b27c,0
1400,d846822fb10b69c3fcde04a8cc4dc6f8,M201,2016-09-09 08:56:27,bus_off,5f8794bcc211a6927a08b8ace046b27c,1
1400,d846822fb10b69c3fcde04a8cc4dc6f8,M201,2016-09-09 07:57:03,bus_on,cdff5328f3625fde7d20eae4cbc5ba08,0
1400,d846822fb10b69c3fcde04a8cc4dc6f8,M201,2016-09-09 08:56:27,bus_off,cdff5328f3625fde7d20eae4cbc5ba08,1
1400,d846822fb10b69c3fcde04a8cc4dc6f8,M201,2016-09-09 07:57:13,bus_on,e1e08fabfd79a92ca86add52cc1836f1,0
1400,d846822fb10b69c3fcde04a8cc4dc6f8,M201,2016-09-09 08:56:27,bus_off,e1e08fabfd79a92ca86add52cc1836f1,1
1400,9a8a604119f739b39f20e960b63c377f,M223线（融资纯电动）,2016-09-09 08:33:57,bus_on,e6fe43843bcc2258c9fae301eaa46aff,0
1400,9a8a604119f739b39f20e960b63c377f,M223线（融资纯电动）,2016-09-09 08:35:57,bus_off,e6fe43843bcc2258c9fae301eaa46aff,1
