grid_id,key,route,time,type,card,stage
705,c155c4614bbdff766c9fe824a46241c7,M435,2016-09-26 07:20:57,bus_on,f2093b4c5ee5130f8016acaf160e8a32,0
978,c155c4614bbdff766c9fe824a46241c7,M435,2016-09-26 07:36:53,bus_off,f2093b4c5ee5130f8016acaf160e8a32,1
705,c155c4614bbdff766c9fe824a46241c7,M435,2016-09-26 07:21:10,bus_on,70519ca4c256caae4becf99d27ea69fe,0
978,c155c4614bbdff766c9fe824a46241c7,M435,2016-09-26 07:36:53,bus_off,70519ca4c256caae4becf99d27ea69fe,1
705,486175c38e07513d437d662e47c4f555,320路,2016-09-26 07:41:13,bus_on,0cdf3b2e229390c4e42d1f74c5934fef,0
978,486175c38e07513d437d662e47c4f555,320路,2016-09-26 08:06:40,bus_off,0cdf3b2e229390c4e42d1f74c5934fef,1
705,486175c38e07513d437d662e47c4f555,320路,2016-09-26 07:42:24,bus_on,c83347b4e2a51a000d8e30ce6b07bb9a,0
978,486175c38e07513d437d662e47c4f555,320路,2016-09-26 08:06:40,bus_off,c83347b4e2a51a000d8e30ce6b07bb9a,1
705,e5a3839fb41ac9db5f826bf548862a2f,观光四线,2016-09-26 07:55:59,bus_on,b57ddf3c7f3cb71e4a1544ff61dfb208,0
978,e5a3839fb41ac9db5f826bf548862a2f,观光四线,2016-09-26 08:27:41,bus_off,b57ddf3c7f3cb71e4a1544ff61dfb208,1
705,e5a3839fb41ac9db5f826bf548862a2f,观光四线,2016-09-26 07:56:06,bus_on,981839cdae16c8740dce72c9bcde446a,0
978,e5a3839fb41ac9db5f826bf548862a2f,观光四线,2016-09-26 08:27:41,bus_off,981839cdae16c8740dce72c9bcde446a,1
705,63df96b63c8e7298786ea99d1473c392,323,2016-09-26 07:39:57,bus_on,33dcd4f0bfe754c22ada9a1bec5df3a8,0
978,63df96b63c8e7298786ea99d1473c392,323,2016-09-26 08:05:53,bus_off,33dcd4f0bfe754c22ada9a1bec5df3a8,1
705,41ae81be05c59d37e8ea031df6a383ce,M433(福永）,2016-09-26 07:49:29,bus_on,77e6747b169b241e9852945130a16585,0
978,41ae81be05c59d37e8ea031df6a383ce,M433(福永）,2016-09-26 08:18:28,bus_off,77e6747b169b241e9852945130a16585,1
705,be88e9a57562c7ce226daecf05b6a345,320路,2016-09-26 07:41:32,bus_on,afe1b80b817d609ed177b8995f27a07e,0
978,be88e9a57562c7ce226daecf05b6a345,320路,2016-09-26 08:06:51,bus_off,afe1b80b817d609ed177b8995f27a07e,1
705,322ffa4c863d08838e2cdf0c0fea3a5d,M200线（非融资混动）,2016-09-26 07:32:33,bus_on,0e0668749ad929451789b487d78507ea,0
978,322ffa4c863d08838e2cdf0c0fea3a5d,M200线（非融资混动）,2016-09-26 08:22:36,bus_off,0e0668749ad929451789b487d78507ea,1
705,f229961464bf7567c9b5ad782e6eed44,M200线（非融资混动）,2016-09-26 06:49:03,bus_on,ebffba61786d3eac55f24ccba48b2c67,0
978,f229961464bf7567c9b5ad782e6eed44,M200线（非融资混动）,2016-09-26 07:18:19,bus_off,ebffba61786d3eac55f24ccba48b2c67,1
705,d0141534b2debc754a4521f8bc7197f8,M435,2016-09-26 07:44:31,bus_on,ac5d9a5f52867b378620650e8e4fabd9,0
978,d0141534b2debc754a4521f8bc7197f8,M435,2016-09-26 08:10:53,bus_off,ac5d9a5f52867b378620650e8e4fabd9,1
705,abc8a339a3306e02ee9abd87deed961d,M435,2016-09-26 07:43:23,bus_on,4dad86c5aae1e41fe3aea89db36d75e8,0
978,abc8a339a3306e02ee9abd87deed961d,M435,2016-09-26 08:09:42,bus_off,4dad86c5aae1e41fe3aea89db36d75e8,1
705,abc8a339a3306e02ee9abd87deed961d,M435,2016-09-26 07:42:39,bus_on,7e3a2e04de684345b718b0f3382bade2,0
978,abc8a339a3306e02ee9abd87deed961d,M435,2016-09-26 08:09:42,bus_off,7e3a2e04de684345b718b0f3382bade2,1
705,abc8a339a3306e02ee9abd87deed961d,M435,2016-09-26 07:43:17,bus_on,ab27767133ed0927426e979376284cd8,0
978,abc8a339a3306e02ee9abd87deed961d,M435,2016-09-26 08:09:42,bus_off,ab27767133ed0927426e979376284cd8,1
705,abc8a339a3306e02ee9abd87deed961d,M435,2016-09-26 07:45:58,bus_on,83427d990e5a8739f67e50a8a56697a2,0
978,abc8a339a3306e02ee9abd87deed961d,M435,2016-09-26 08:09:42,bus_off,83427d990e5a8739f67e50a8a56697a2,1
705,abc8a339a3306e02ee9abd87deed961d,M435,2016-09-26 07:41:38,bus_on,8b595fcc1f3b5ffd0ce875790e96c24d,0
978,abc8a339a3306e02ee9abd87deed961d,M435,2016-09-26 08:09:42,bus_off,8b595fcc1f3b5ffd0ce875790e96c24d,1
705,e4ce47d44af5b9bdb69be43473f4a7f3,M433(福永）,2016-09-26 08:08:42,bus_on,57dca35b5a50b0b2409a37848790a8f4,0
978,e4ce47d44af5b9bdb69be43473f4a7f3,M433(福永）,2016-09-26 08:49:14,bus_off,57dca35b5a50b0b2409a37848790a8f4,1
705,e4ce47d44af5b9bdb69be43473f4a7f3,M433(福永）,2016-09-26 08:10:12,bus_on,2f4e048c6c3740baa935954fa29c9678,0
978,e4ce47d44af5b9bdb69be43473f4a7f3,M433(福永）,2016-09-26 08:49:14,bus_off,2f4e048c6c3740baa935954fa29c9678,1
705,574ac5ab7467e69d2b95f4350b6c92bf,M433(福永）,2016-09-26 07:03:02,bus_on,f56b71f5a3a9f9833db830fe76bfda9a,0
978,574ac5ab7467e69d2b95f4350b6c92bf,M433(福永）,2016-09-26 07:16:40,bus_off,f56b71f5a3a9f9833db830fe76bfda9a,1
705,66994eb814fe4d1f0d1ca4ff66904798,M435,2016-09-26 08:11:08,bus_on,bed59d5e6bfd624f0d6845e5cee21133,0
978,66994eb814fe4d1f0d1ca4ff66904798,M435,2016-09-26 08:44:00,bus_off,bed59d5e6bfd624f0d6845e5cee21133,1
705,66994eb814fe4d1f0d1ca4ff66904798,M435,2016-09-26 08:11:06,bus_on,82bd175f2d4aaa3faf53e4657e6da7fb,0
978,66994eb814fe4d1f0d1ca4ff66904798,M435,2016-09-26 08:44:00,bus_off,82bd175f2d4aaa3faf53e4657e6da7fb,1
705,be4796a0f41e2c8cf8b014af1736019f,M435,2016-09-26 07:06:34,bus_on,dcb25c1af4534060e6688d87827f8000,0
978,be4796a0f41e2c8cf8b014af1736019f,M435,2016-09-26 07:24:06,bus_off,dcb25c1af4534060e6688d87827f8000,1
705,be4796a0f41e2c8cf8b014af1736019f,M435,2016-09-26 07:06:24,bus_on,4aaddb4126c2855740eda8152d20b890,0
978,be4796a0f41e2c8cf8b014af1736019f,M435,2016-09-26 09:22:06,bus_off,4aaddb4126c2855740eda8152d20b890,1
705,be4796a0f41e2c8cf8b014af1736019f,M435,2016-09-26 07:06:29,bus_on,476399cdea859c4574298473a3f4c57c,0
978,be4796a0f41e2c8cf8b014af1736019f,M435,2016-09-26 09:22:06,bus_off,476399cdea859c4574298473a3f4c57c,1
705,c877cf30893a748008d0e62a7ee190d8,高峰30线（融资纯电动）,2016-09-26 07:24:15,bus_on,37cd431a7aeec74c2548c895c2f3ae1e,0
978,c877cf30893a748008d0e62a7ee190d8,高峰30线（融资纯电动）,2016-09-26 07:52:29,bus_off,37cd431a7aeec74c2548c895c2f3ae1e,1
705,197a417aebf1893c74d028c958f07223,高峰30线（融资纯电动）,2016-09-26 07:59:55,bus_on,487999610eca935acb99d9175237e67f,0
978,197a417aebf1893c74d028c958f07223,高峰30线（融资纯电动）,2016-09-26 09:19:15,bus_off,487999610eca935acb99d9175237e67f,1
705,e1dc1e34e4f11d63550a3fcbc3b522d3,观光四线,2016-09-26 08:13:39,bus_on,bf339048d29211db327ff204369b6ca1,0
978,e1dc1e34e4f11d63550a3fcbc3b522d3,观光四线,2016-09-26 08:45:42,bus_off,bf339048d29211db327ff204369b6ca1,1
705,e1dc1e34e4f11d63550a3fcbc3b522d3,观光四线,2016-09-26 08:13:36,bus_on,485daaae02a61b04506d8a36cd42fef1,0
978,e1dc1e34e4f11d63550a3fcbc3b522d3,观光四线,2016-09-26 08:45:42,bus_off,485daaae02a61b04506d8a36cd42fef1,1
705,5394ba972e0ec619b79156ee45d0829f,M433(福永）,2016-09-26 06:50:10,bus_on,af2355e2f099fd12b1427f6e57ffa69a,0
978,5394ba972e0ec619b79156ee45d0829f,M433(福永）,2016-09-26 09:01:32,bus_off,af2355e2f099fd12b1427f6e57ffa69a,1
705,5394ba972e0ec619b79156ee45d0829f,M433(福永）,2016-09-26 06:51:11,bus_on,2e6ffaaf8a412e72bc9ac66f86c7f466,0
978,5394ba972e0ec619b79156ee45d0829f,M433(福永）,2016-09-26 09:01:32,bus_off,2e6ffaaf8a412e72bc9ac66f86c7f466,1
705,4a68e7575a69e9f5878777a3827086a3,M200线（非融资混动）,2016-09-26 07:47:13,bus_on,2da221c012279594d4172490d9ad8a0b,0
978,4a68e7575a69e9f5878777a3827086a3,M200线（非融资混动）,2016-09-26 08:40:37,bus_off,2da221c012279594d4172490d9ad8a0b,1
705,82a8efbb75533e70614234a2f6fb396b,320路,2016-09-26 07:53:36,bus_on,12e42a4018bd2064552612042a17f35d,0
978,82a8efbb75533e70614234a2f6fb396b,320路,2016-09-26 08:25:09,bus_off,12e42a4018bd2064552612042a17f35d,1
705,82a8efbb75533e70614234a2f6fb396b,320路,2016-09-26 07:49:32,bus_on,eae2ab5c21f82108bf9d005e28952b84,0
978,82a8efbb75533e70614234a2f6fb396b,320路,2016-09-26 08:25:09,bus_off,eae2ab5c21f82108bf9d005e28952b84,1
705,82a8efbb75533e70614234a2f6fb396b,320路,2016-09-26 07:53:36,bus_on,69687e351717001ccceadcc47b1ac520,0
978,82a8efbb75533e70614234a2f6fb396b,320路,2016-09-26 08:25:09,bus_off,69687e351717001ccceadcc47b1ac520,1
705,82a8efbb75533e70614234a2f6fb396b,320路,2016-09-26 07:49:26,bus_on,2a20a7dfcfb6bfd829d49959d8c78067,0
978,82a8efbb75533e70614234a2f6fb396b,320路,2016-09-26 08:25:09,bus_off,2a20a7dfcfb6bfd829d49959d8c78067,1
705,f3f80fff3fb4ebd5e1ec00775e260d28,M435,2016-09-26 07:46:56,bus_on,03b6433765b1dc8f1d7b26653a01e8c8,0
978,f3f80fff3fb4ebd5e1ec00775e260d28,M435,2016-09-26 08:07:51,bus_off,03b6433765b1dc8f1d7b26653a01e8c8,1
705,f3f80fff3fb4ebd5e1ec00775e260d28,M435,2016-09-26 07:44:55,bus_on,e881406f74e6d5fa8e729c2604b661dd,0
978,f3f80fff3fb4ebd5e1ec00775e260d28,M435,2016-09-26 08:07:51,bus_off,e881406f74e6d5fa8e729c2604b661dd,1
705,358ec690c0b0f7f3ac9c9f621a0975c1,323,2016-09-26 08:52:19,bus_on,c7c54571480859a909e65812bfb6743e,0
978,358ec690c0b0f7f3ac9c9f621a0975c1,323,2016-09-26 09:12:42,bus_off,c7c54571480859a909e65812bfb6743e,1
705,358ec690c0b0f7f3ac9c9f621a0975c1,323,2016-09-26 08:51:12,bus_on,cbe6b784e502232db96054bd6c2b0925,0
