grid_id,key,route,time,type,card,stage
1761,6629fa8a1957d7a8328e844365e7d34b,10路,2016-11-08 06:23:55,bus_on,86900fc762b96a64668dfa26f5ae965b,0
1669,6629fa8a1957d7a8328e844365e7d34b,10路,2016-11-08 07:29:40,bus_off,86900fc762b96a64668dfa26f5ae965b,1
1761,6629fa8a1957d7a8328e844365e7d34b,10路,2016-11-08 08:03:42,bus_on,28e33b6a2bea5e38e230018c03b12a1b,0
1669,6629fa8a1957d7a8328e844365e7d34b,10路,2016-11-08 09:21:32,bus_off,28e33b6a2bea5e38e230018c03b12a1b,1
1761,42fb49964535499f9fbb22a15fcb9fe7,82路,2016-11-08 07:23:57,bus_on,c7bebccea6c91ed0b60dab7c7a38554e,0
1761,42fb49964535499f9fbb22a15fcb9fe7,82路,2016-11-08 07:27:01,bus_off,c7bebccea6c91ed0b60dab7c7a38554e,1
1808,04014d4e628348e57ff4e20b0c72be5f,晒布,2016-11-08 07:30:03,subway_on,c7bebccea6c91ed0b60dab7c7a38554e,2
1669,d1cd20f66e82e69bb615b3c02e3cc70b,华强路站,2016-11-08 07:43:01,subway_off,c7bebccea6c91ed0b60dab7c7a38554e,3
1761,69fe9c4f1696688b65564c25dcbcd3a8,10路,2016-11-08 07:44:22,bus_on,f34403323988e3aac5347ce6832202a7,0
1669,69fe9c4f1696688b65564c25dcbcd3a8,10路,2016-11-08 07:58:47,bus_off,f34403323988e3aac5347ce6832202a7,1
1761,69fe9c4f1696688b65564c25dcbcd3a8,10路,2016-11-08 06:04:59,bus_on,4ca0fa3439c2c8b0c9c7bc5bbc13d48c,0
1669,69fe9c4f1696688b65564c25dcbcd3a8,10路,2016-11-08 06:16:50,bus_off,4ca0fa3439c2c8b0c9c7bc5bbc13d48c,1
1761,69fe9c4f1696688b65564c25dcbcd3a8,10路,2016-11-08 06:09:56,bus_on,fd1efacb6cd5d25a6b13f16e225435a6,0
1669,69fe9c4f1696688b65564c25dcbcd3a8,10路,2016-11-08 06:19:36,bus_off,fd1efacb6cd5d25a6b13f16e225435a6,1
1761,03e5e98b1bba5248df57c4d48be55e27,10路,2016-11-08 07:40:27,bus_on,2342b2d05188eb22e05e5f65d0a8072d,0
1669,03e5e98b1bba5248df57c4d48be55e27,10路,2016-11-08 09:02:22,bus_off,2342b2d05188eb22e05e5f65d0a8072d,1
1761,1e034679e4a028ed8878589f6a1eff28,10路,2016-11-08 08:54:08,bus_on,e7b5e894d70e111536a5e6d9bd9f7fd4,0
1669,1e034679e4a028ed8878589f6a1eff28,10路,2016-11-08 09:09:09,bus_off,e7b5e894d70e111536a5e6d9bd9f7fd4,1
1761,1e034679e4a028ed8878589f6a1eff28,10路,2016-11-08 07:07:25,bus_on,f27cacd614c0f75706401a8d3c881219,0
1669,1e034679e4a028ed8878589f6a1eff28,10路,2016-11-08 08:22:48,bus_off,f27cacd614c0f75706401a8d3c881219,1
1761,3c53daebeb7784a81150567607f91dc4,10路,2016-11-08 07:56:20,bus_on,6e2ea3d487a49bf174e64520a219d629,0
1669,3c53daebeb7784a81150567607f91dc4,10路,2016-11-08 08:13:13,bus_off,6e2ea3d487a49bf174e64520a219d629,1
1761,2626d1536dba228624d72bcdd764a5b4,10路,2016-11-08 08:30:36,bus_on,39b9a1ec6abdc0a9fd614cfe2ba563d6,0
